ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_074532	NR_074532	Staphylothermus hellenicus Arab et al. 2000			TYPE	DSM:12710		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus_hellenicus
NR_074531	NR_074531	Ferroglobus placidus Hafenbradl et al. 1997			TYPE	DSM:10642		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Ferroglobus;Ferroglobus_placidus
NR_074522	NR_074522	Archaeoglobus profundus DSM 5631			TYPE	DSM:5631		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;Archaeoglobus_profundus
NR_074387	NR_074387	Metallosphaera sedula DSM 5348			TYPE	DSM:5348		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera_sedula
NR_074380	NR_074380	Thermosphaera aggregans DSM 11486			TYPE	DSM:11486		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Thermosphaera;Thermosphaera_aggregans
NR_074375	NR_074375	Pyrococcus furiosus DSM 3638			TYPE	DSM:3638		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus_furiosus
NR_074372	NR_074372	Pyrobaculum islandicum DSM 4184			TYPE	DSM:4184		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum_islandicum
NR_074360	NR_074360	"Pyrobaculum calidifontis" Amo et al. 2002			TYPE	JCM:11548		genus			materialSample	Archaea;Thermoproteota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;"Pyrobaculum_calidifontis"
NR_074358	NR_074358	Pyrococcus horikoshii Gonzlez et al. 1999			TYPE	JCM:9974		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus_horikoshii
NR_074334	NR_074334	Archaeoglobus fulgidus DSM 4304			TYPE	DSM:4304		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;Archaeoglobus_fulgidus
NR_074323	NR_074323	Methanosphaera stadtmanae DSM 3091			TYPE	DSM:3091		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanosphaera;Methanosphaera_stadtmanae
NR_074267	NR_074267	Sulfolobus acidocaldarius Brock et al. 1972			TYPE	DSM:639		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus_acidocaldarius
NR_074258	NR_074258	Methanocaldococcus infernus (Jeanthon et al. 1998) Whitman 2002			TYPE	DSM:11812		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus_infernus
NR_074251	NR_074251	Methanohalobium evestigatum Z-7303	45.3453	34.49973	TYPE	DSM:3721		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalobium;Methanohalobium_evestigatum
NR_074242	NR_074242	Methanococcoides burtonii Franzmann et al. 1993			TYPE	DSM:6242		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanococcoides;Methanococcoides_burtonii
NR_074239	NR_074239	Methanohalophilus mahii DSM 5219			TYPE	DSM:5219		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus_mahii
NR_074238	NR_074238	Haloterrigena turkmenica (Zvyagintseva and Tarasov 1989) Ventosa et al. 1999			TYPE	DSM:5511		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Haloterrigena;Haloterrigena_turkmenica
NR_074235	NR_074235	Methanobrevibacter smithii ATCC 35061			TYPE	DSM:861		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter_smithii
NR_074233	NR_074233	Methanocaldococcus jannaschii DSM 2661			TYPE	DSM:2661		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus_jannaschii
NR_074223	NR_074223	Thermoplasma volcanium Segerer et al. 1988			TYPE			species			materialSample	Archaea;Methanobacteriati;Thermoplasmatota;Thermoplasmata;Thermoplasmatales;Thermoplasmataceae;Thermoplasma;Thermoplasma_volcanium
NR_074216	NR_074216	Halomicrobium mukohataei DSM 12286			TYPE	DSM:12286		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_mukohataei
NR_074214	NR_074214	Methanothrix thermoacetophila PT			TYPE	DSM:6194		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanotrichales;Methanotrichaceae;Methanothrix;Methanothrix_thermoacetophila
NR_074206	NR_074206	Halorhabdus utahensis DSM 12940			TYPE	DSM:12940		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halorhabdus;Halorhabdus_utahensis
NR_074201	NR_074201	Haloarcula marismortui ATCC 43049			TYPE	ATCC:43049		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_marismortui
NR_044915	NR_044915	Thermococcus aggregans Canganella et al. 1998			TYPE	DSM:10597		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_aggregans
NR_044910	NR_044910	Ignicoccus islandicus Huber et al. 2000			TYPE	DSM:13165		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus;Ignicoccus_islandicus
NR_044909	NR_044909	Staphylothermus marinus F1			TYPE	DSM:3639		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Staphylothermus;Staphylothermus_marinus
NR_044786	NR_044786	Methanobrevibacter smithii ATCC 35061			TYPE	DSM:861		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter_smithii
NR_044766	NR_044766	Halorubrum lacusprofundi ATCC 49239			TYPE	JCM:8891		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halorubrum;Halorubrum_lacusprofundi
NR_044728	NR_044728	Methanocorpusculum parvum			TYPE	DSM:3823		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum_parvum
NR_044725	NR_044725	Methanosarcina thermophila TM-1			TYPE	DSM:1825		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina_thermophila
NR_044724	NR_044724	Methanosarcina acetivorans Sowers et al. 1986			TYPE	DSM:2834		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina_acetivorans
NR_044722	NR_044722	Methanohalophilus mahii DSM 5219			TYPE	DSM:5219		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus_mahii
NR_044721	NR_044721	Methanogenium organophilum Widdel et al. 1989			TYPE	DSM:3596		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanogenium;Methanogenium_organophilum
NR_044683	NR_044683	Thermoproteus tenax Kra 1			TYPE	ATCC:35583		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Thermoproteales;Thermoproteaceae;Thermoproteus;Thermoproteus_tenax
NR_043988	NR_043988	Haloferax mucosum ATCC BAA-1512			TYPE	JCM:14792		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax;Haloferax_mucosum
NR_043434	NR_043434	Stygiolobus azoricus Segerer et al. 1991			TYPE	DSM:6296		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Stygiolobus;Stygiolobus_azoricus
NR_043431	NR_043431	Acidianus infernus Segerer et al. 1986			TYPE	DSM:3191		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus_infernus
NR_043410	NR_043410	Metallosphaera sedula DSM 5348			TYPE	IFO:15509		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera_sedula
NR_043409	NR_043409	Acidianus brierleyi (Zillig et al. 1980) Segerer et al. 1986			TYPE	IFO:15269		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus_brierleyi
NR_043400	NR_043400	Sulfolobus acidocaldarius Brock et al. 1972			TYPE	ATCC:33909		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus_acidocaldarius
NR_043396	NR_043396	Halorubrum trapanicum (Petter 1931) McGenity and Grant 1996			TYPE	NCIMB:767		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halorubrum;Halorubrum_trapanicum
NR_043389	NR_043389	Halorubrum sodomense (Oren 1983) McGenity and Grant 1996			TYPE	ATCC:33755		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halorubrum;Halorubrum_sodomense
NR_043387	NR_043387	Halococcus morrhuae DSM 1307			TYPE	NRC:16008		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Halococcaceae;Halococcus;Halococcus_morrhuae
NR_043024	NR_043024	Methanobrevibacter olleyae Rea et al. 2007			TYPE	OCM:841		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter_olleyae
NR_042826	NR_042826	Methanohalophilus portucalensis FDF-1			TYPE	DSM:7471		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanohalophilus;Methanohalophilus_portucalensis
NR_042789	NR_042789	Methanospirillum hungatei JF-1			TYPE	DSM:864		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanospirillaceae;Methanospirillum;Methanospirillum_hungatei
NR_042788	NR_042788	Methanolacinia paynteri (Rivard et al. 1984) Zellner et al. 1990			TYPE	DSM:2545		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanolacinia;Methanolacinia_paynteri
NR_042785	NR_042785	Methanobrevibacter millerae Rea et al. 2007			TYPE	OCM:820		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter_millerae
NR_042783	NR_042783	Methanobrevibacter arboriphilus			TYPE	DSM:1125		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter_arboriphilus
NR_042739	NR_042739	Thermococcus guaymasensis Canganella et al. 1998			TYPE	DSM:11113		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_guaymasensis
NR_042737	NR_042737	Thermococcus chitonophagus Huber and Stetter 1996			TYPE	DSM:10152		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_chitonophagus
NR_042736	NR_042736	Thermococcus celer Vu 13 = JCM 8558			TYPE	DSM:2476		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_celer
NR_042735	NR_042735	Thermococcus barossii Duffaud et al. 2005			TYPE	DSM:9535		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_barossii
NR_042734	NR_042734	Thermococcus barophilus MP			TYPE	DSM:11836		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_barophilus
NR_042733	NR_042733	Thermococcus acidaminovorans Dirmeier et al. 2001			TYPE	DSM:11906		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_acidaminovorans
NR_042672	NR_042672	Halorubrum kocurii Gutierrez et al. 2008			TYPE			species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloferacaceae;Halorubrum;Halorubrum_kocurii
NR_042522	NR_042522	Halovivax ruber Castillo et al. 2007			TYPE			species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Halovivax;Halovivax_ruber
NR_042521	NR_042521	Halopiger xanaduensis Gutierrez et al. 2007			TYPE			species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Halopiger;Halopiger_xanaduensis
NR_042452	NR_042452	Halostagnicola larsenii Castillo et al. 2006			TYPE			species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Halostagnicola;Halostagnicola_larsenii
NR_041956	NR_041956	Methanosarcina mazei (Barker 1936) Mah and Kuhn 1986			TYPE	OCM:26		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina_mazei
NR_041944	NR_041944	Natrinema pallidum McGenity et al. 1998			TYPE	NCIMB:777		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natrinema;Natrinema_pallidum
NR_041716	NR_041716	Methanobacterium ivanovii Jain et al. 1988			TYPE	OCM:140		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;Methanobacterium_ivanovii
NR_041713	NR_041713	Methanobacterium palustre Zellner et al. 1990			TYPE	DSM:3108		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;Methanobacterium_palustre
NR_041698	NR_041698	Methanocaldococcus infernus (Jeanthon et al. 1998) Whitman 2002			TYPE	DSM:11812		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus_infernus
NR_041513	NR_041513	Thermogymnomonas acidicola Itoh et al. 2007			TYPE	JCM:13583		species			materialSample	Archaea;Methanobacteriati;Thermoplasmatota;Thermoplasmata;Thermoplasmatales;Thermogymnomonas;Thermogymnomonas_acidicola
NR_040964	NR_040964	Methanothermobacter wolfeii corrig. (Winter et al. 1985) Wasserfallen et al. 2000			TYPE	DSM:2970		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanothermobacter;Methanothermobacter_wolfeii
NR_040870	NR_040870	Thermococcus alcaliphilus Keller et al. 1997			TYPE	DSM:10322		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_alcaliphilus
NR_040788	NR_040788	Haloarcula quadrata Oren et al. 1999			TYPE	DSM:11927		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_quadrata
NR_040777	NR_040777	Halococcus salifodinae Denner et al. 1994			TYPE	DSM:8989		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Halococcaceae;Halococcus;Halococcus_salifodinae
NR_040776	NR_040776	Halococcus saccharolyticus Montero et al. 1990			TYPE	ATCC:49257		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Halococcaceae;Halococcus;Halococcus_saccharolyticus
NR_044677	NR_044677	Saccharolobus shibatae B12			TYPE	DSM:5389		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Saccharolobus;Saccharolobus_shibatae
NR_044593	NR_044593	Methanosalsum zhilinae DSM 4017			TYPE	DSM:4017		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosalsum;Methanosalsum_zhilinae
NR_044337	NR_044337	Halomicrobium mukohataei DSM 12286			TYPE	JCM:9738		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_mukohataei
NR_044336	NR_044336	Haloarcula vallismortis (Gonzlez et al. 1979) Torreblanca et al. 1986			TYPE	CGMCC:1.2048		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_vallismortis
NR_044335	NR_044335	Haloarcula argentinensis DSM 12282			TYPE	JCM:9737		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_argentinensis
NR_042810	NR_042810	Desulfurococcus amylolyticus DSM 16532			TYPE	DSM:16532		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus_amylolyticus
NR_041789	NR_041789	Ferroglobus placidus DSM 10642			TYPE	DSM:10642		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Ferroglobus;Ferroglobus_placidus
NR_029141	NR_029141	Natronorubrum aibiense Cui et al. 2006			TYPE	JCM:13488		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronorubrum;Natronorubrum_aibiense
NR_029316	NR_029316	Sulfophobococcus zilligii Hensel et al. 1997			TYPE	DSM:11193		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Sulfophobococcus;Sulfophobococcus_zilligii
NR_029300	NR_029300	Metallosphaera sedula Huber et al. 1989			TYPE	DSM:10039		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Metallosphaera;Metallosphaera_sedula
NR_029214	NR_029214	Thermofilum pendens Zillig and Gierl 1983			TYPE	DSM:2475		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Thermofilales;Thermofilaceae;Thermofilum;Thermofilum_pendens
NR_029127	NR_029127	Saccharolobus solfataricus (Zillig et al. 1980) Sakai and Kurosawa 2018			TYPE	IFO:15331		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Saccharolobus;Saccharolobus_solfataricus
NR_029122	NR_029122	Methanococcoides alaskense Singh et al. 2005			TYPE	DSM:17273		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanococcoides;Methanococcoides_alaskense
NR_029086	NR_029086	Methanocorpusculum labreanum Zhao et al. 1989			TYPE	DSM:4855		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Methanocorpusculum_labreanum
NR_029059	NR_029059	Palaeococcus helgesonii Amend et al. 2006			TYPE	DSM:15127		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Palaeococcus;Palaeococcus_helgesonii
NR_029055	NR_029055	Thermococcus aegaeus corrig. Arab et al. 2000			TYPE	DSM:12767		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_aegaeus
NR_029054	NR_029054	Pyrococcus horikoshii Gonzlez et al. 1999			TYPE	DSM:12428		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus_horikoshii
NR_029053	NR_029053	Pyrococcus glycovorans Barbier et al. 1999			TYPE	CNCM:I-2120		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus_glycovorans
NR_028921	NR_028921	Pyrobaculum arsenaticum Huber et al. 2001			TYPE	DSM:13514		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Thermoproteales;Thermoproteaceae;Pyrobaculum;Pyrobaculum_arsenaticum
NR_028861	NR_028861	Methanocaldococcus indicus L'Haridon et al. 2003			TYPE	DSM:15027		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanococci;Methanococcales;Methanocaldococcaceae;Methanocaldococcus;Methanocaldococcus_indicus
NR_028856	NR_028856	Methanoculleus submarinus Mikucki et al. 2003			TYPE	OCM:780		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus_submarinus
NR_028831	NR_028831	Archaeoglobus veneficus Huber et al. 1998			TYPE	DSM:11195		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Archaeoglobi;Archaeoglobales;Archaeoglobaceae;Archaeoglobus;Archaeoglobus_veneficus
NR_028779	NR_028779	Methanobrevibacter acididurans Savant et al. 2002			TYPE	DSM:15163		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter_acididurans
NR_028609	NR_028609	Sulfurisphaera tokodaii (Suzuki et al. 2002) Tsuboi et al. 2018			TYPE	JCM:10545		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfurisphaera;Sulfurisphaera_tokodaii
NR_028253	NR_028253	Methanoculleus palmolei Zellner et al. 1998			TYPE	DSM:4273		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;Methanoculleus_palmolei
NR_028252	NR_028252	Natronorubrum bangense Xu et al. 1999			TYPE	JCM:10635		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Halobacteria;Halobacteriales;Natrialbaceae;Natronorubrum;Natronorubrum_bangense
NR_028251	NR_028251	Thermococcus guaymasensis Canganella et al. 1998			TYPE	DSM:11113		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_guaymasensis
NR_028250	NR_028250	"Methanothermobacter thermophilus" (Laurinavichus et al. 1990) Wasserfallen et al. 2000			TYPE	VKM:B-1786		genus			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanothermobacter;"Methanothermobacter_thermophilus"
NR_028249	NR_028249	"Methanothermobacter thermoflexus" (Kotelnikova et al. 1994) Wasserfallen et al. 2000			TYPE	VKM:B-1963		genus			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanothermobacter;"Methanothermobacter_thermoflexus"
NR_028248	NR_028248	"Methanothermobacter defluvii" (Kotelnikova et al. 1994) Wasserfallen et al. 2000			TYPE	VKM:B-1962		genus			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanothermobacter;"Methanothermobacter_defluvii"
NR_028247	NR_028247	Methanobacterium subterraneum Kotelnikova et al. 1998			TYPE	DSM:11074		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;Methanobacterium_subterraneum
NR_028246	NR_028246	Acidianus brierleyi (Zillig et al. 1980) Segerer et al. 1986			TYPE	DSM:1651		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus_brierleyi
NR_028245	NR_028245	Acidianus infernus Segerer et al. 1986			TYPE	DSM:3191		species			materialSample	Archaea;Thermoproteota;Thermoprotei;Sulfolobales;Sulfolobaceae;Acidianus;Acidianus_infernus
NR_028241	NR_028241	Methanothermobacter marburgensis Wasserfallen et al. 2000			TYPE	DSM:2133		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanothermobacter;Methanothermobacter_marburgensis
NR_028239	NR_028239	Thermococcus zilligii AN1			TYPE	DSM:2770		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus_zilligii
NR_028238	NR_028238	Methanolobus taylorii Oremland and Boone 1994			TYPE	OCM:58		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanolobus;Methanolobus_taylorii
NR_028237	NR_028237	Methanolobus oregonensis (Liu et al. 1990) Boone 2002			TYPE	DSM:5435		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanolobus;Methanolobus_oregonensis
NR_028236	NR_028236	Methanosphaera stadtmanae DSM 3091			TYPE	DSM:3091		species			materialSample	Archaea;Methanobacteriati;Methanobacteriota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanosphaera;Methanosphaera_stadtmanae
