ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
126417	HQ732168	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
127891	HQ732148	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
128070	HQ732177	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
128910	HQ732139	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
129495	HQ732221	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
131328	HQ732158	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
131564	HQ732175	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
132943	HQ732204	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
136749	HQ732197	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
137457	HQ732149	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
138444	HQ732201	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
144955	HQ732191	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
211132	AJWJ01000835	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
408091	LC159257	Polysphondylium_violaceum	34.9757	138.8492				species	Japan	Shizuoka, Izu, Mt. Daruma	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
408092	LC159261	Polysphondylium_violaceum	34.7034	138.9492				species	Japan	Shizuoka, Izu, Mt. Takane	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
414831	LC159255	Polysphondylium_violaceum	35.0617	138.8928				species	Japan	Shizuoka, Izu, Numadu Alps	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
414884	LC159267	Polysphondylium_violaceum	42.9359	141.1531				species	Japan	Hokkaido, Ishikari, Mt. Sapporo	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
558812	OP310985	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
558813	OP310969	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
558819	OP310802	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
590831	PP494395	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
590832	PP494394	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
590833	PP494393	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
590834	PP494392	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
590835	PP494391	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
590836	PP494390	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
590837	PP494389	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
590838	PP494388	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
590839	PP494387	Polysphondylium_violaceum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida-Group-IV;Polysphondylium-Group-IV;Polysphondylium_violaceum
614784	PQ677052	Coremiostelium						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Coremiostelium;Coremiostelium_sp.
558809	OP311638	Dictyostelium_multiforme						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_multiforme
486	AM168058	Dictyostelium_polycarpum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_polycarpum
133113	AM168057	Dictyostelium_polycarpum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_polycarpum
15270	HQ141489	Dictyostelium_polycephalum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_polycephalum
68350	AY040334	Dictyostelium_polycephalum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_polycephalum
72257	DQ340387	Dictyostelium_polycephalum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_polycephalum
91733	AM168056	Dictyostelium_polycephalum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_polycephalum
114780	HQ141488	Dictyostelium_polycephalum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_polycephalum
135816	HQ141490	Dictyostelium_polycephalum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_polycephalum
85769	ADID01001107	Dictyostelium_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
386810	LC159260	Dictyostelium_purpureum	34.7034	138.9492				species	Japan	Shizuoka, Izu, Mt. Takane	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
386812	LC159272	Dictyostelium_purpureum	35.2518	138.8152				species	Japan	Shizuoka, Suruga, Mt. Kuro	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
405670	LC159262	Dictyostelium_purpureum	34.8266	138.9537				species	Japan	Shizuoka, Izu, Noborio	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
408093	LC159265	Dictyostelium_purpureum	35.281	138.9889				species	Japan	Shizuoka, Hakone, Mt. Kintoki	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
439773	LN811464	Dictyostelium_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
558798	OP314172	Dictyostelium_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
558814	OP310944	Dictyostelium_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
590652	PP501310	Dictyostelium_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
590653	PP501309	Dictyostelium_purpureum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
603371	OR294051	Dictyostelium_purpureum						species	China		specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_purpureum
554529	MW931857	Dictyostelium_robusticaule						species	China	 Jilin, Changbai Mountain	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_robusticaule
554530	MW931856	Dictyostelium_robusticaule			holotype			species	China	 Jilin, Changbai Mountain	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_robusticaule
595854	MT133576	Dictyostelium_robusticaule						species	China	 Jilin, Changbai Mountain	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_robusticaule
603372	OR294050	Dictyostelium_robusticaule						species	China		specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_robusticaule
616696	PQ237105	Dictyostelium_robusticaule						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_robusticaule
404671	LC031775	Dictyostelium						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
464138	MG721535	Dictyostelium						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
595852	MT133578	Dictyostelium						genus	China	 Jilin, Changbai Mountain	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
595853	MT133577	Dictyostelium						genus	China	 Jilin, Changbai Mountain	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
595855	MT133575	Dictyostelium						genus	China	 Jilin, Changbai Mountain	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
616697	PQ677054	Dictyostelium						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
616698	PQ304778	Dictyostelium						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
616699	PQ287299	Dictyostelium						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
616700	PQ287298	Dictyostelium						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
616701	PQ287291	Dictyostelium						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
616702	OQ947039	Dictyostelium						genus			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Dictyosteliida;Dictyosteliida_X;Dictyostelium;Dictyostelium_sp.
42377	EF513174	Ceratiomyxa_fruticulosa						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Protosporangiida;Ceratiomyxidae;Ceratiomyxa;Ceratiomyxa_fruticulosa
59456	EF513173	Ceratiomyxa_fruticulosa						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Protosporangiida;Ceratiomyxidae;Ceratiomyxa;Ceratiomyxa_fruticulosa
113935	EF513175	Ceratiomyxa_fruticulosa						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Protosporangiida;Ceratiomyxidae;Ceratiomyxa;Ceratiomyxa_fruticulosa
614271	PP493428	Ceratiomyxa_fruticulosa						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Protosporangiida;Ceratiomyxidae;Ceratiomyxa;Ceratiomyxa_fruticulosa
614272	PP493426	Ceratiomyxa_fruticulosa						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Protosporangiida;Ceratiomyxidae;Ceratiomyxa;Ceratiomyxa_fruticulosa
587433	KT351647	Ceratiomyxa_morchella						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Protosporangiida;Ceratiomyxidae;Ceratiomyxa;Ceratiomyxa_morchella
18546	FJ766474	Clastostelium_recurvatum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Protosporangiida;Protosporangiidae;Clastostelium;Clastostelium_recurvatum
114663	FJ792705	Protosporangium_articulatum						species	USA		materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Eumycetozoa_X;Protosporangiida;Protosporangiidae;Protosporangium;Protosporangium_articulatum
95248	JQ031956	Barbeyella_minutissima						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Barbeyella;Barbeyella_minutissima
95258	JQ031956	Barbeyella_minutissima						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Barbeyella;Barbeyella_minutissima
587434	KT351646	Clastoderma_debaryanum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Clastoderma;Clastoderma_debaryanum
587435	KT351645	Clastoderma_debaryanum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Clastoderma;Clastoderma_debaryanum
82163	AY842030	Echinostelium_arboreum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Echinostelium;Echinostelium_arboreum
452410	MH809394	Echinostelium_bisporum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Echinostelium;Echinostelium_bisporum
39027	AY842033	Echinostelium_coelocephalum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Echinostelium;Echinostelium_coelocephalum
70598	AY842033	Echinostelium_coelocephalum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Echinostelium;Echinostelium_coelocephalum
374084	KT351644	Echinostelium_corynophorum						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Echinostelium;Echinostelium_corynophorum
6745	HE614593	Echinostelium_minutum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Echinostelium;Echinostelium_minutum
101337	AY842034	Echinostelium_minutum						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Echinostelium;Echinostelium_minutum
41979	EU544544	Semimorula_liquescens						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Echinosteliida;Echinosteliida_X;Semimorula;Semimorula_liquescens
466870	MH809395	Echinosteliopsis_oligospora						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Echinosteliopsis;Echinosteliopsis_oligospora
93255	JX312804	Kelleromyxa_fimicola						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Kelleromyxa;Kelleromyxa_fimicola
619228	OR119837	Kelleromyxa_fimicola						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Kelleromyxa;Kelleromyxa_fimicola
2295	GQ462835	Myxogastria_Fuscisporidia						class	Panama	 Isla Escudo de Veraguas	materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Myxogastria_Fuscisporidia_XXX;Myxogastria_Fuscisporidia_XXX_sp.
26783	AY321108	Myxogastria_Fuscisporidia						class			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Myxogastria_Fuscisporidia_XXX;Myxogastria_Fuscisporidia_XXX_sp.
34492	AF411290	Myxogastria_Fuscisporidia						class			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Myxogastria_Fuscisporidia_XXX;Myxogastria_Fuscisporidia_XXX_sp.
52543	AB259361	Myxogastria_Fuscisporidia						class			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Myxogastria_Fuscisporidia_XXX;Myxogastria_Fuscisporidia_XXX_sp.
98222	GQ462842	Myxogastria_Fuscisporidia						class	Panama	 Isla Escudo de Veraguas	materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Myxogastria_Fuscisporidia_XXX;Myxogastria_Fuscisporidia_XXX_sp.
121884	AY321107	Myxogastria_Fuscisporidia						class			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Myxogastria_Fuscisporidia_XXX;Myxogastria_Fuscisporidia_XXX_sp.
128522	EF455771	Myxogastria_Fuscisporidia						class			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Myxogastria_Fuscisporidia_XXX;Myxogastria_Fuscisporidia_XXX_sp.
145580	AY321110	Myxogastria_Fuscisporidia						class			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Myxogastria_Fuscisporidia_X;Myxogastria_Fuscisporidia_XX;Myxogastria_Fuscisporidia_XXX;Myxogastria_Fuscisporidia_XXX_sp.
608513	OP621207	Diachea_bulbillosa	43.70314	132.16135				species	Russia	 Primorskiy Krai, Kedrovaya Pad Nature Reserve	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_bulbillosa
608514	OP621206	Diachea_bulbillosa	44.96528	136.51083				species	Russia	 Primorskiy Krai, Sikhote-Alin Biospheric Reserve	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_bulbillosa
616565	PP795179	Diachea_bulbillosa						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_bulbillosa
616566	PP795178	Diachea_bulbillosa						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_bulbillosa
559910	ON059420	Diachea_cylindrica						species	Japan		specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_cylindrica
616571	PP795181	Diachea_dictyospora						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_dictyospora
616572	PP795180	Diachea_dictyospora						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_dictyospora
76932	AB259360	Diachea_leucopodia						species			materialSample	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
601120	OP650748	Diachea_leucopodia						species	Spain		specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
601240	MG963646	Diachea_leucopodia						species	Peru		specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
601241	MG963645	Diachea_leucopodia						species	Spain		specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
601242	MG963644	Diachea_leucopodia						species	Spain		specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
608509	OP621211	Diachea_leucopodia	57.08722	30.51181				species	Russia	 Pskov Oblast, Polistovskiy Natural State Reserve	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
608510	OP621210	Diachea_leucopodia	53.55383	35.75742				species	Russia	 Kaluga Oblast, Kaluzhskiye Zaseki Nature Reserve	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
608511	OP621209	Diachea_leucopodia	55.45033	159.79519				species	Russia	 Kamchatka Peninsula, Central Ridge	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
608512	OP621208	Diachea_leucopodia	45.2375	136.50278				species	Russia	 Primorskiy Krai, Sikhote-Alin Biospheric Reserve	specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
616575	PP795183	Diachea_leucopodia						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
616576	PP795182	Diachea_leucopodia						species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
616580	OR769379	Diachea_leucopodia	53.5612	35.7453				species			specimen	Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Myxogastria_Fuscisporidia;Physarida;Didymiidae;Diachea;Diachea_leucopodia
