ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_075667	NR_075667	Jonesia denitrificans DSM 20603			TYPE	DSM:20603		species			materialSample	Bacteria;Actinobacteria;Micrococcales;Jonesiaceae;Jonesia;Jonesia_denitrificans
NR_075666	NR_075666	Catenulispora acidiphila DSM 44928			TYPE			species			materialSample	Bacteria;Actinobacteria;Catenulisporales;Catenulisporaceae;Catenulispora;Catenulispora_acidiphila
NR_075665	NR_075665	Chitinophaga pinensis DSM 2588			TYPE			species			materialSample	Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;Chitinophaga_pinensis
NR_075661	NR_075661	Kytococcus sedentarius DSM 20547			TYPE	DSM:20547		species			materialSample	Bacteria;Actinobacteria;Micrococcales;Kytococcaceae;Kytococcus;Kytococcus_sedentarius
NR_075660	NR_075660	Leptotrichia buccalis C-1013-b			TYPE			species			materialSample	Bacteria;Fusobacteria;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia_buccalis
NR_075659	NR_075659	Slackia heliotrinireducens DSM 20476			TYPE	DSM:20476		species			materialSample	Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Slackia;Slackia_heliotrinireducens
NR_075658	NR_075658	Saccharomonospora viridis DSM 43017			TYPE	DSM:43017		species			materialSample	Bacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;Saccharomonospora_viridis
NR_075657	NR_075657	Cryptobacterium curtum DSM 15641			TYPE	DSM:15641		species			materialSample	Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Cryptobacterium;Cryptobacterium_curtum
NR_075656	NR_075656	Pedobacter heparinus DSM 2366			TYPE			species			materialSample	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter_heparinus
NR_075651	NR_075651	Clostridium ljungdahlii DSM 13528			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_ljungdahlii
NR_075648	NR_075648	Brachybacterium faecium DSM 4810			TYPE	NCIMB:9860		species			materialSample	Bacteria;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium_faecium
NR_075646	NR_075646	Kosmotoga olearia TBF 19.5.1			TYPE			species			materialSample	Bacteria;Thermotogae;Kosmotogales;Kosmotogaceae;Kosmotoga;Kosmotoga_olearia
NR_075645	NR_075645	Capnocytophaga ochracea DSM 7271			TYPE	DSM:7271		species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_ochracea
NR_075644	NR_075644	Acidimicrobium ferrooxidans DSM 10331			TYPE			species			materialSample	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;Acidimicrobium;Acidimicrobium_ferrooxidans
NR_075643	NR_075643	Actinosynnema mirum DSM 43827			TYPE			species			materialSample	Bacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinosynnema;Actinosynnema_mirum
NR_075642	NR_075642	Desulfomicrobium baculatum DSM 4028			TYPE	DSM:4028		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium;Desulfomicrobium_baculatum
NR_075641	NR_075641	Micrococcus luteus NCTC 2665			TYPE			species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;Micrococcus_luteus
NR_075640	NR_075640	Corynebacterium kroppenstedtii DSM 44385			TYPE	DSMZ:DSM 44385		species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium_kroppenstedtii
NR_075639	NR_075639	Dyadobacter fermentans DSM 18053			TYPE			species			materialSample	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Dyadobacter;Dyadobacter_fermentans
NR_075638	NR_075638	Beutenbergia cavernae DSM 12333			TYPE			species			materialSample	Bacteria;Actinobacteria;Micrococcales;Beutenbergiaceae;Beutenbergia;Beutenbergia_cavernae
NR_075637	NR_075637	Tolumonas auensis DSM 9187			TYPE			species	Switzerland		materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Tolumonas;Tolumonas_auensis
NR_075633	NR_075633	Brucella microti CCM 4915			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;Brucella_microti
NR_075631	NR_075631	Shimwellia blattae DSM 4481 = NBRC 105725			TYPE	DSMZ:DSM 4481		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shimwellia;Shimwellia_blattae
NR_075629	NR_075629	Acidobacterium capsulatum ATCC 51196			TYPE	ATCC:51196		species			materialSample	Bacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Acidobacterium;Acidobacterium_capsulatum
NR_075628	NR_075628	Neorickettsia risticii str. Illinois			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia_risticii
NR_075624	NR_075624	Caldicellulosiruptor bescii DSM 6725			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Caldicellulosiruptor;Caldicellulosiruptor_bescii
NR_075621	NR_075621	Geobacter daltonii FRC-32			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter_daltonii
NR_075619	NR_075619	Anaeromyxobacter dehalogenans 2CP-1			TYPE	ATCC:BAA-258		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacterineae;Anaeromyxobacteraceae;Anaeromyxobacter;Anaeromyxobacter_dehalogenans
NR_075616	NR_075616	Methylobacterium nodulans ORS 2060			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium_nodulans
NR_075615	NR_075615	Pseudarthrobacter chlorophenolicus A6			TYPE			species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter;Pseudarthrobacter_chlorophenolicus
NR_075612	NR_075612	Chloroflexus aggregans DSM 9485			TYPE			species			materialSample	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Chloroflexineae;Chloroflexaceae;Chloroflexus;Chloroflexus_aggregans
NR_075611	NR_075611	Desulfitobacterium hafniense DCB-2			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;Desulfitobacterium;Desulfitobacterium_hafniense
NR_075608	NR_075608	Rippkaea orientalis PCC 8801			reference strain of Rippkaea orientalis			species			materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Aphanothecaceae;Rippkaea;Rippkaea orientalis;Rippkaea_orientalis
NR_075606	NR_075606	Methylocella silvestris BL2			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Methylocella;Methylocella_silvestris
NR_075605	NR_075605	Nautilia profundicola AmH			TYPE			species			materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales;Nautiliaceae;Nautilia;Nautilia_profundicola
NR_075603	NR_075603	Dictyoglomus turgidum DSM 6724			TYPE			species			materialSample	Bacteria;Dictyoglomi;Dictyoglomales;Dictyoglomaceae;Dictyoglomus;Dictyoglomus_turgidum
NR_075600	NR_075600	Acidithiobacillus ferrooxidans ATCC 23270			TYPE	ATCC:23270		species			materialSample	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus;Acidithiobacillus_ferrooxidans
NR_075598	NR_075598	Afipia carboxidovorans OM5			TYPE	ATCC:49405		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Afipia;Afipia_carboxidovorans
NR_075597	NR_075597	Gluconacetobacter diazotrophicus PA1 5			TYPE	ATCC:49037		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconacetobacter;Gluconacetobacter_diazotrophicus
NR_075595	NR_075595	Thermodesulfovibrio yellowstonii DSM 11347			TYPE			species			materialSample	Bacteria;Nitrospirae;Thermodesulfovibrionia;Thermodesulfovibrionales;Thermodesulfovibrionaceae;Thermodesulfovibrio;Thermodesulfovibrio_yellowstonii
NR_075594	NR_075594	Dictyoglomus thermophilum H-6-12			TYPE	ATCC:35947		species			materialSample	Bacteria;Dictyoglomi;Dictyoglomales;Dictyoglomaceae;Dictyoglomus;Dictyoglomus_thermophilum
NR_075593	NR_075593	Coprothermobacter proteolyticus DSM 5265			TYPE			species			materialSample	Bacteria;Coprothermobacterota;Coprothermobacteria;Coprothermobacterales;Coprothermobacteraceae;Coprothermobacter;Coprothermobacter_proteolyticus
NR_075588	NR_075588	Citrifermentans bemidjiense Bem			TYPE	DSM:16622		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Citrifermentans;Citrifermentans_bemidjiense
NR_075587	NR_075587	Deinococcus deserti VCD115			TYPE			species			materialSample	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus_deserti
NR_075585	NR_075585	Pelodictyon phaeoclathratiforme BU-1			TYPE			species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium/Pelodictyon group;Pelodictyon;Pelodictyon_phaeoclathratiforme
NR_075584	NR_075584	Prosthecochloris aestuarii DSM 271			TYPE			species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Prosthecochloris;Prosthecochloris_aestuarii
NR_075583	NR_075583	[Eubacterium] rectale ATCC 33656			TYPE	ATCC:33656		family			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;[Eubacterium]_rectale
NR_075582	NR_075582	[Eubacterium] eligens ATCC 27750			TYPE	ATCC:27750		genus			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospira;[Eubacterium]_eligens
NR_075579	NR_075579	Chloroherpeton thalassium ATCC 35110			TYPE	ATCC:35110		species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chloroherpeton;Chloroherpeton_thalassium
NR_075577	NR_075577	Halothermothrix orenii H 168			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halanaerobiaceae;Halothermothrix;Halothermothrix_orenii
NR_075576	NR_075576	Chlorobium limicola DSM 245			TYPE			species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium/Pelodictyon group;Chlorobium;Chlorobium_limicola
NR_075575	NR_075575	Geobacter lovleyi SZ			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter_lovleyi
NR_075574	NR_075574	Desulfobacterium autotrophicum HRM2			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacterium;Desulfobacterium_autotrophicum
NR_075570	NR_075570	Akkermansia muciniphila ATCC BAA-835			TYPE	ATCC:BAA-835		species			materialSample	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia_muciniphila
NR_075569	NR_075569	Elusimicrobium minutum Pei191			TYPE			species			materialSample	Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Elusimicrobium;Elusimicrobium_minutum
NR_075568	NR_075568	Paraburkholderia phymatum STM815			TYPE			species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_phymatum
NR_075567	NR_075567	Nostoc punctiforme PCC 73102			TYPE	ATCC:29133		species			materialSample	Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Nostoc;Nostoc_punctiforme
NR_075566	NR_075566	Natranaerobius thermophilus JW/NM-WN-LF			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Natranaerobiales;Natranaerobiaceae;Natranaerobius;Natranaerobius_thermophilus
NR_075565	NR_075565	Opitutus terrae PB90-1			TYPE			species			materialSample	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus;Opitutus_terrae
NR_075564	NR_075564	Methylorubrum populi BJ001			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;Methylorubrum_populi
NR_075563	NR_075563	Exiguobacterium sibiricum 255-15			TYPE			species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales Family XII. Incertae Sedis;Exiguobacterium;Exiguobacterium_sibiricum
NR_075562	NR_075562	Beijerinckia indica subsp. indica ATCC 9039			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;Beijerinckia_indica
NR_075559	NR_075559	Methylobacterium radiotolerans JCM 2831			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium_radiotolerans
NR_075554	NR_075554	Shewanella woodyi ATCC 51908			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_woodyi
NR_075553	NR_075553	Ureaplasma parvum serovar 3 str. ATCC 27815			TYPE			species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Ureaplasma;Ureaplasma_parvum
NR_075551	NR_075551	Cellvibrio japonicus Ueda107			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio;Cellvibrio_japonicus
NR_075549	NR_075549	Shewanella halifaxensis HAW-EB4			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_halifaxensis
NR_075548	NR_075548	Heliomicrobium modesticaldum Ice1			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Heliobacteriaceae;Heliomicrobium;Heliomicrobium_modesticaldum
NR_075545	NR_075545	Anoxybacillus flavithermus WK1						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus;Anoxybacillus_flavithermus
NR_075544	NR_075544	Thermotoga neapolitana DSM 4359			TYPE			species			materialSample	Bacteria;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga;Thermotoga_neapolitana
NR_075543	NR_075543	Francisella tularensis subsp. mediasiatica FSC147			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella_tularensis
NR_075542	NR_075542	Renibacterium salmoninarum ATCC 33209			TYPE	ATCC:33209		species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Renibacterium;Renibacterium_salmoninarum
NR_075541	NR_075541	Chloroflexus aurantiacus J-10-fl			TYPE			species			materialSample	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Chloroflexineae;Chloroflexaceae;Chloroflexus;Chloroflexus_aurantiacus
NR_075538	NR_075538	Acholeplasma laidlawii PG-8A			TYPE			species			materialSample	Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;Acholeplasma_laidlawii
NR_075537	NR_075537	Lachnoclostridium phytofermentans ISDg			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium_phytofermentans
NR_075535	NR_075535	Petrotoga mobilis SJ95			TYPE			species			materialSample	Bacteria;Thermotogae;Petrotogales;Petrotogaceae;Petrotoga;Petrotoga_mobilis
NR_075534	NR_075534	Herpetosiphon aurantiacus DSM 785			TYPE	ATCC:23779		species			materialSample	Bacteria;Chloroflexi;Chloroflexia;Herpetosiphonales;Herpetosiphonaceae;Herpetosiphon;Herpetosiphon_aurantiacus
NR_075533	NR_075533	Brucella canis ATCC 23365			TYPE	ATCC:23365		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;Brucella_canis
NR_075527	NR_075527	Alkaliphilus oremlandii OhILAs			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Alkaliphilus;Alkaliphilus_oremlandii
NR_075526	NR_075526	Shewanella pealeana ATCC 700345			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_pealeana
NR_075523	NR_075523	Dinoroseobacter shibae DFL 12 = DSM 16493			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Dinoroseobacter;Dinoroseobacter_shibae
NR_075522	NR_075522	Acaryochloris marina MBIC11017			TYPE			species			materialSample	Bacteria;Cyanobacteria;Synechococcales;Acaryochloridaceae;Acaryochloris;Acaryochloris_marina
NR_075519	NR_075519	Shewanella sediminis HAW-EB3			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_sediminis
NR_075515	NR_075515	Pseudothermotoga lettingae TMO			TYPE			species			materialSample	Bacteria;Thermotogae;Thermotogales;Thermotogaceae;Pseudothermotoga;Pseudothermotoga_lettingae
NR_075514	NR_075514	Crocosphaera subtropica ATCC 51142			reference strain of Crocosphaera subtropica	ATCC:51142		species			materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Aphanothecaceae;Crocosphaera;Crocosphaera subtropica;Crocosphaera_subtropica
NR_075513	NR_075513	Treponema pallidum subsp. pallidum SS14						species			materialSample	Bacteria;Spirochaetes;Spirochaetales;Treponemataceae;Treponema;Treponema_pallidum
NR_075512	NR_075512	Roseiflexus castenholzii DSM 13941			TYPE			species			materialSample	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexineae;Roseiflexaceae;Roseiflexus;Roseiflexus_castenholzii
NR_075508	NR_075508	Xanthobacter autotrophicus Py2			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Xanthobacter;Xanthobacter_autotrophicus
NR_075506	NR_075506	Campylobacter hominis ATCC BAA-381			TYPE			species			materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter_hominis
NR_075505	NR_075505	Parvibaculum lavamentivorans DS-1			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Parvibaculaceae;Parvibaculum;Parvibaculum_lavamentivorans
NR_075504	NR_075504	Fervidobacterium nodosum Rt17-B1			TYPE			species			materialSample	Bacteria;Thermotogae;Thermotogales;Fervidobacteriaceae;Fervidobacterium;Fervidobacterium_nodosum
NR_075502	NR_075502	Bacillus cytotoxicus NVH 391-98			TYPE	DSM:22905		species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;Bacillus_cytotoxicus
NR_075501	NR_075501	Brucella anthropi ATCC 49188			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;Brucella_anthropi
NR_075500	NR_075500	Kineococcus radiotolerans SRS30216 = ATCC BAA-149			TYPE			species			materialSample	Bacteria;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineococcus;Kineococcus_radiotolerans
NR_075498	NR_075498	Phenylobacterium zucineum HLK1			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium_zucineum
NR_075497	NR_075497	Actinobacillus succinogenes 130Z			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;Actinobacillus_succinogenes
NR_075493	NR_075493	Staphylococcus aureus subsp. aureus JH1						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus
NR_075491	NR_075491	Alkaliphilus metalliredigens QYMF			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Alkaliphilus;Alkaliphilus_metalliredigens
NR_075487	NR_075487	Brucella ovis ATCC 25840			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;Brucella_ovis
NR_075486	NR_075486	Limosilactobacillus reuteri subsp. reuteri (Kandler et al. 1982) Li et al. 2021			TYPE			species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus_reuteri
NR_075485	NR_075485	Thermotoga petrophila RKU-1			TYPE			species			materialSample	Bacteria;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga;Thermotoga_petrophila
NR_075484	NR_075484	Rhizorhabdus wittichii RW1			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Rhizorhabdus;Rhizorhabdus_wittichii
NR_075483	NR_075483	Geobacter uraniireducens Rf4			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter_uraniireducens
NR_075480	NR_075480	Flavobacterium johnsoniae UW101			TYPE			species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_johnsoniae
NR_075475	NR_075475	Caldicellulosiruptor saccharolyticus DSM 8903			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Caldicellulosiruptor;Caldicellulosiruptor_saccharolyticus
NR_075473	NR_075473	Clostridium kluyveri DSM 555			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_kluyveri
NR_075472	NR_075472	Salinispora tropica CNB-440			TYPE			species			materialSample	Bacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Salinispora;Salinispora_tropica
NR_075470	NR_075470	Polynucleobacter asymbioticus QLW-P1DMWA-1			TYPE			species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;Polynucleobacter_asymbioticus
NR_075460	NR_075460	Shewanella loihica PV-4			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_loihica
NR_075457	NR_075457	Acetivibrio thermocellus ATCC 27405			TYPE	ATCC:27405		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Acetivibrio;Acetivibrio_thermocellus
NR_075453	NR_075453	Bacillus velezensis FZB42			TYPE			species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus amyloliquefaciens group;Bacillus_velezensis
NR_075450	NR_075450	Halorhodospira halophila SL1			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;Halorhodospira_halophila
NR_075449	NR_075449	Verminephrobacter eiseniae EF01-2			TYPE			species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Verminephrobacter;Verminephrobacter_eiseniae
NR_075448	NR_075448	Polaromonas naphthalenivorans CJ2			TYPE			species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Polaromonas_naphthalenivorans
NR_075446	NR_075446	Bartonella bacilliformis KC583			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella_bacilliformis
NR_075439	NR_075439	Psychromonas ingrahamii 37			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Psychromonadaceae;Psychromonas;Psychromonas_ingrahamii
NR_075437	NR_075437	Shewanella amazonensis SB2B			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_amazonensis
NR_075433	NR_075433	Chlorobium phaeobacteroides DSM 266			TYPE			species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium/Pelodictyon group;Chlorobium;Chlorobium_phaeobacteroides
NR_075429	NR_075429	Pelobacter propionicus DSM 2379			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae;Pelobacter;Pelobacter_propionicus
NR_075428	NR_075428	Acidothermus cellulolyticus 11B			TYPE	ATCC:43068		species			materialSample	Bacteria;Actinobacteria;Acidothermales;Acidothermaceae;Acidothermus;Acidothermus_cellulolyticus
NR_075426	NR_075426	Syntrophobacter fumaroxidans MPOB			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae;Syntrophobacter;Syntrophobacter_fumaroxidans
NR_075422	NR_075422	Shewanella piezotolerans WP3			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_piezotolerans
NR_075421	NR_075421	Magnetococcus marinus MC-1			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Magnetococcales;Magnetococcaceae;Magnetococcus;Magnetococcus_marinus
NR_075420	NR_075420	Aeromonas hydrophila subsp. hydrophila ATCC 7966			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas_hydrophila
NR_075418	NR_075418	Alkalilimnicola ehrlichii MLHE-1			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Alkalilimnicola;Alkalilimnicola_ehrlichii
NR_075416	NR_075416	Maricaulis maris MCS10						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae;Maricaulis;Maricaulis_maris
NR_075413	NR_075413	Burkholderia ambifaria AMMD			TYPE			species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia_ambifaria
NR_075412	NR_075412	Francisella tularensis subsp. novicida U112			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella_tularensis
NR_075409	NR_075409	Lactococcus lactis subsp. cremoris SK11						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis
