ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_076648	NR_076648	Acidimicrobium ferrooxidans Clark and Norris 1996 emend. Nouioui et al. 2018			TYPE	DSM:10331		species			materialSample	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;Acidimicrobium;Acidimicrobium_ferrooxidans
NR_076647	NR_076647	Actinosynnema mirum Hasegawa et al. 1978 (Approved Lists 1980) emend. Nouioui et al. 2018			TYPE	DSM:43827		species			materialSample	Bacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinosynnema;Actinosynnema_mirum
NR_076646	NR_076646	Desulfomicrobium baculatum corrig. (Rozanova and Nazina 1984) Rozanova et al. 1994			TYPE	DSM:4028		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium;Desulfomicrobium_baculatum
NR_076645	NR_076645	Corynebacterium kroppenstedtii Collins et al. 1998			TYPE	DSM:44385		species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium_kroppenstedtii
NR_076644	NR_076644	Dyadobacter fermentans Chelius and Triplett 2000 emend. Hahnke et al. 2016			TYPE	DSM:18053		species			materialSample	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Dyadobacter;Dyadobacter_fermentans
NR_076643	NR_076643	Tolumonas auensis Fischer-Romero et al. 1996			TYPE	DSM:9187		species	Switzerland		materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Tolumonas;Tolumonas_auensis
NR_076638	NR_076638	Shimwellia blattae (Burgess et al. 1973) Priest and Barker 2010			TYPE	NBRC:105725		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shimwellia;Shimwellia_blattae
NR_076636	NR_076636	Acidobacterium capsulatum Kishimoto et al. 1991 emend. Pankratov et al. 2012			TYPE	ATCC:51196		species			materialSample	Bacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Acidobacterium;Acidobacterium_capsulatum
NR_076635	NR_076635	Neorickettsia risticii (Holland et al. 1985) Dumler et al. 2001			TYPE	ATCC:VR-986		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia_risticii
NR_076631	NR_076631	Caldicellulosiruptor bescii Yang et al. 2010			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Caldicellulosiruptor;Caldicellulosiruptor_bescii
NR_076628	NR_076628	Geobacter daltonii Prakash et al. 2010			TYPE	DSM:22248		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter_daltonii
NR_076626	NR_076626	Anaeromyxobacter dehalogenans Sanford et al. 2002			TYPE	ATCC:BAA-258		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacterineae;Anaeromyxobacteraceae;Anaeromyxobacter;Anaeromyxobacter_dehalogenans
NR_076623	NR_076623	Methylobacterium nodulans Jourand et al. 2004			TYPE	LMG:21967		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium_nodulans
NR_076622	NR_076622	Pseudarthrobacter chlorophenolicus (Westerberg et al. 2000) Busse 2016			TYPE	ATCC:700700		species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter;Pseudarthrobacter_chlorophenolicus
NR_076621	NR_076621	Thioalkalivibrio sulfidiphilus Sorokin et al. 2012			TYPE	NCCB:100376		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;Thioalkalivibrio_sulfidiphilus
NR_076619	NR_076619	Chloroflexus aggregans Hanada et al. 1995			TYPE	DSM:9485		species			materialSample	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Chloroflexineae;Chloroflexaceae;Chloroflexus;Chloroflexus_aggregans
NR_076617	NR_076617	Methylorubrum extorquens (Urakami and Komagata 1984) Green and Ardley 2018			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;Methylorubrum_extorquens
NR_076616	NR_076616	Rippkaea orientalis PCC 8801			reference strain of Rippkaea orientalis			species			materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Aphanothecaceae;Rippkaea;Rippkaea orientalis;Rippkaea_orientalis
NR_076614	NR_076614	Methylocella silvestris Dunfield et al. 2003			TYPE	DSM:15510		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Methylocella;Methylocella_silvestris
NR_076613	NR_076613	Nautilia profundicola Smith et al. 2008			TYPE	DSM:18972		species			materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales;Nautiliaceae;Nautilia;Nautilia_profundicola
NR_076611	NR_076611	Dictyoglomus turgidum Svetlichny and Svetlichnayá 1995			TYPE	DSM:6724		species			materialSample	Bacteria;Dictyoglomi;Dictyoglomales;Dictyoglomaceae;Dictyoglomus;Dictyoglomus_turgidum
NR_076608	NR_076608	Acidithiobacillus ferrooxidans (Temple and Colmer 1951) Kelly and Wood 2000			TYPE	ATCC:23270		species			materialSample	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus;Acidithiobacillus_ferrooxidans
NR_076606	NR_076606	Afipia carboxidovorans (Meyer et al. 1994) Hördt et al. 2020			TYPE	ATCC:49405		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Afipia;Afipia_carboxidovorans
NR_076605	NR_076605	Gluconacetobacter diazotrophicus (Gillis et al. 1989) Yamada et al. 1998			TYPE	ATCC:49037		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconacetobacter;Gluconacetobacter_diazotrophicus
NR_076603	NR_076603	Thermodesulfovibrio yellowstonii Henry et al. 1994			TYPE	DSM:11347		species			materialSample	Bacteria;Nitrospirae;Thermodesulfovibrionia;Thermodesulfovibrionales;Thermodesulfovibrionaceae;Thermodesulfovibrio;Thermodesulfovibrio_yellowstonii
NR_076602	NR_076602	Dictyoglomus thermophilum Saiki et al. 1985			TYPE	ATCC:35947		species			materialSample	Bacteria;Dictyoglomi;Dictyoglomales;Dictyoglomaceae;Dictyoglomus;Dictyoglomus_thermophilum
NR_076601	NR_076601	Coprothermobacter proteolyticus (Ollivier et al. 1985) Rainey and Stackebrandt 1993			TYPE	DSM:5265		species			materialSample	Bacteria;Coprothermobacterota;Coprothermobacteria;Coprothermobacterales;Coprothermobacteraceae;Coprothermobacter;Coprothermobacter_proteolyticus
NR_076596	NR_076596	Citrifermentans bemidjiense (Nevin et al. 2005) Waite et al. 2020			TYPE	DSM:16622		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Citrifermentans;Citrifermentans_bemidjiense
NR_076595	NR_076595	Deinococcus deserti de Groot et al. 2005			TYPE	DSM:17065		species			materialSample	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus_deserti
NR_076593	NR_076593	Pelodictyon phaeoclathratiforme Overmann and Pfennig 1990			TYPE	DSM:5477		species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium/Pelodictyon group;Pelodictyon;Pelodictyon_phaeoclathratiforme
NR_076592	NR_076592	Prosthecochloris aestuarii Gorlenko 1970 (Approved Lists 1980) emend. Hahnke et al. 2016			TYPE	DSM:271		species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Prosthecochloris;Prosthecochloris_aestuarii
NR_076591	NR_076591	[Eubacterium] rectale			TYPE	ATCC:33656		family			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;[Eubacterium]_rectale
NR_076590	NR_076590	Lachnospira eligens (Holdeman and Moore 1974) García-López et al. 2020			TYPE	ATCC:27750		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospira;Lachnospira_eligens
NR_076587	NR_076587	Chloroherpeton thalassium Gibson et al. 1985 emend. Hahnke et al. 2016			TYPE	ATCC:35110		species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chloroherpeton;Chloroherpeton_thalassium
NR_076585	NR_076585	Halothermothrix orenii Cayol et al. 1994			TYPE	DSM:9562		species			materialSample	Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halanaerobiaceae;Halothermothrix;Halothermothrix_orenii
NR_076584	NR_076584	Chlorobium limicola Nadson 1906 (Approved Lists 1980) emend. Hahnke et al. 2016			TYPE	DSM:245		species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium/Pelodictyon group;Chlorobium;Chlorobium_limicola
NR_076583	NR_076583	Geobacter lovleyi Sung et al. 2009			TYPE	DSM:17278		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter_lovleyi
NR_076582	NR_076582	Desulfobacterium autotrophicum Brysch et al. 1988			TYPE	DSM:3382		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacterium;Desulfobacterium_autotrophicum
NR_076578	NR_076578	Akkermansia muciniphila Derrien et al. 2004 emend. Hahnke et al. 2016			TYPE	ATCC:BAA-835		species			materialSample	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia_muciniphila
NR_076577	NR_076577	Elusimicrobium minutum Geissinger et al. 2010			TYPE	ATCC:BAA-1559		species			materialSample	Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae;Elusimicrobium;Elusimicrobium_minutum
NR_076576	NR_076576	Paraburkholderia phymatum (Vandamme et al. 2003) Sawana et al. 2015			TYPE	DSM:17167		species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_phymatum
NR_076575	NR_076575	Nostoc punctiforme PCC 73102			TYPE	ATCC:29133		species			materialSample	Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Nostoc;Nostoc_punctiforme
NR_076574	NR_076574	Opitutus terrae Chin et al. 2001 emend. Hahnke et al. 2016			TYPE	DSM:11246		species			materialSample	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus;Opitutus_terrae
NR_076573	NR_076573	Methylorubrum populi (Van Aken et al. 2004) Green and Ardley 2018			TYPE	ATCC:BAA-705		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;Methylorubrum_populi
NR_076572	NR_076572	Exiguobacterium sibiricum Rodrigues et al. 2006			TYPE	DSM:17290		species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales Family XII. Incertae Sedis;Exiguobacterium;Exiguobacterium_sibiricum
NR_076571	NR_076571	Beijerinckia indica subsp. indica (Starkey and De 1939) Derx 1950			TYPE	ATCC:9039		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;Beijerinckia_indica
NR_076568	NR_076568	Methylobacterium radiotolerans corrig. (Ito and Iizuka 1971) Green and Bousfield 1983			TYPE	JCM:2831		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium_radiotolerans
NR_076564	NR_076564	Shewanella woodyi Makemson et al. 1997 emend. Thorell et al. 2019			TYPE	ATCC:51908		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_woodyi
NR_076563	NR_076563	Ureaplasma parvum serovar 3			TYPE	ATCC:27815		species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Ureaplasma;Ureaplasma_parvum
NR_076561	NR_076561	"Cellvibrio japonicus" Nurizzo et al. 2002			TYPE	DSM:16015		genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio;"Cellvibrio_japonicus"
NR_076559	NR_076559	Shewanella halifaxensis Zhao et al. 2006 emend. Thorell et al. 2019			TYPE	DSM:17350		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_halifaxensis
NR_076558	NR_076558	Heliomicrobium modesticaldum (Kimble et al. 1996) Kyndt et al. 2021			TYPE	ATCC:51547		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Heliobacteriaceae;Heliomicrobium;Heliomicrobium_modesticaldum
NR_076555	NR_076555	"Francisella tularensis subsp. mediasiatica" (Aikimbaev 1966) Olsufjev and Meshcheryakova 1982			TYPE	GIEM:543		genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;"Francisella_tularensis
NR_076554	NR_076554	Renibacterium salmoninarum Sanders and Fryer 1980			TYPE	ATCC:33209		species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Renibacterium;Renibacterium_salmoninarum
NR_076553	NR_076553	Chloroflexus aurantiacus Pierson and Castenholz 1974			TYPE	ATCC:29366		species			materialSample	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Chloroflexineae;Chloroflexaceae;Chloroflexus;Chloroflexus_aurantiacus
NR_076550	NR_076550	Acholeplasma laidlawii (Freundt 1955 (sic)) Edward and Freundt 1970			TYPE			species			materialSample	Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;Acholeplasma_laidlawii
NR_076549	NR_076549	"Lachnoclostridium phytofermentans" Yutin and Galperin 2013			TYPE	ATCC:700394		genus			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;"Lachnoclostridium_phytofermentans"
NR_076547	NR_076547	Petrotoga mobilis Lien et al. 1998			TYPE	DSM:10674		species			materialSample	Bacteria;Thermotogae;Petrotogales;Petrotogaceae;Petrotoga;Petrotoga_mobilis
NR_076546	NR_076546	Herpetosiphon aurantiacus Holt and Lewin 1968			TYPE	DSM:785		species			materialSample	Bacteria;Chloroflexi;Chloroflexia;Herpetosiphonales;Herpetosiphonaceae;Herpetosiphon;Herpetosiphon_aurantiacus
NR_076542	NR_076542	Alkaliphilus oremlandii Fisher et al. 2009			TYPE	ATCC:BAA-1360		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Alkaliphilus;Alkaliphilus_oremlandii
NR_076541	NR_076541	Shewanella pealeana Leonardo et al. 1999 emend. Thorell et al. 2019			TYPE	ATCC:700345		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_pealeana
NR_076538	NR_076538	Acaryochloris marina Miyashita and Chihara 2003			TYPE	NBRC:102967		species			materialSample	Bacteria;Cyanobacteria;Synechococcales;Acaryochloridaceae;Acaryochloris;Acaryochloris_marina
NR_076536	NR_076536	Shewanella sediminis Zhao et al. 2005 emend. Thorell et al. 2019			TYPE	DSM:17055		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_sediminis
NR_076532	NR_076532	Crocosphaera subtropica ATCC 51142			reference strain of Crocosphaera subtropica	ATCC:51142		species			materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Aphanothecaceae;Crocosphaera;Crocosphaera subtropica;Crocosphaera_subtropica
NR_076531	NR_076531	"Treponema pallidum subsp. pallidum" (Schaudinn and Hoffmann 1905) Schaudinn 1905						genus			materialSample	Bacteria;Spirochaetes;Spirochaetales;Treponemataceae;Treponema;"Treponema_pallidum
NR_076530	NR_076530	Roseiflexus castenholzii Hanada et al. 2002			TYPE	DSM:13941		species			materialSample	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexineae;Roseiflexaceae;Roseiflexus;Roseiflexus_castenholzii
NR_076528	NR_076528	Xanthobacter autotrophicus (Baumgarten et al. 1974) Wiegel et al. 1978			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Xanthobacter;Xanthobacter_autotrophicus
NR_076526	NR_076526	Campylobacter hominis Lawson et al. 2001			TYPE	ATCC:BAA-381		species			materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter_hominis
NR_076525	NR_076525	Parvibaculum lavamentivorans Schleheck et al. 2004			TYPE	DSM:13023		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Parvibaculaceae;Parvibaculum;Parvibaculum_lavamentivorans
NR_076523	NR_076523	"Bacillus cytotoxicus" Lapidus et al. 2008			TYPE	DSM:22905		genus			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;"Bacillus_cytotoxicus"
NR_076522	NR_076522	Kineococcus radiotolerans Phillips et al. 2002			TYPE	DSM:14245		species			materialSample	Bacteria;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineococcus;Kineococcus_radiotolerans
NR_076520	NR_076520	"Phenylobacterium zucineum" Zhang et al. 2007			TYPE			genus			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;"Phenylobacterium_zucineum"
NR_076519	NR_076519	Actinobacillus succinogenes Guettler et al. 1999			TYPE	ATCC:55618		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;Actinobacillus_succinogenes
NR_076516	NR_076516	Sinorhizobium medicae Rome et al. 1996						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium/Ensifer group;Sinorhizobium;Sinorhizobium_medicae
NR_076515	NR_076515	Staphylococcus aureus Rosenbach 1884 (Approved Lists 1980) emend. Madhaiyan et al. 2020						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus
NR_076513	NR_076513	"Alkaliphilus metalliredigens" Ye et al. (2004)			TYPE			genus			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Alkaliphilus;"Alkaliphilus_metalliredigens"
NR_076509	NR_076509	Limosilactobacillus reuteri (Kandler et al. 1982) Zheng et al. 2020			TYPE	DSM:20016		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus_reuteri
NR_076508	NR_076508	Rhizorhabdus wittichii (Yabuuchi et al. 2001) Hördt et al. 2020			TYPE	DSM:6014		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Rhizorhabdus;Rhizorhabdus_wittichii
NR_076507	NR_076507	Geobacter uraniireducens Shelobolina et al. 2008			TYPE	JCM:13001		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter_uraniireducens
NR_076504	NR_076504	Flavobacterium johnsoniae corrig. (Stanier 1947) Bernardet et al. 1996			TYPE	ATCC:17061		species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_johnsoniae
NR_076499	NR_076499	Caldicellulosiruptor saccharolyticus Rainey et al. 1995			TYPE	DSM:8903		species			materialSample	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Caldicellulosiruptor;Caldicellulosiruptor_saccharolyticus
NR_076497	NR_076497	Clostridium kluyveri Barker and Taha 1942			TYPE	DSM:555		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_kluyveri
NR_076496	NR_076496	Salinispora tropica Maldonado et al. 2005			TYPE	ATCC:BAA-916		species			materialSample	Bacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Salinispora;Salinispora_tropica
NR_076495	NR_076495	Polynucleobacter asymbioticus (Hahn et al. 2009) Hahn et al. 2016			TYPE	DSM:18221		species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;Polynucleobacter_asymbioticus
NR_076486	NR_076486	Shewanella loihica Gao et al. 2006 emend. Thorell et al. 2019			TYPE	DSM:17748		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_loihica
NR_076483	NR_076483	Acetivibrio thermocellus (Viljoen et al. 1926) Tindall 2019			TYPE	ATCC:27405		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Acetivibrio;Acetivibrio_thermocellus
NR_076480	NR_076480	Bacillus velezensis Ruiz-Garcia et al. 2005			TYPE	DSM:23117		species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus amyloliquefaciens group;Bacillus_velezensis
NR_076477	NR_076477	Halorhodospira halophila (Raymond and Sistrom 1969) Imhoff and Suling 1997			TYPE	DSM:244		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Halorhodospira;Halorhodospira_halophila
NR_076476	NR_076476	Verminephrobacter eiseniae Pinel et al. 2012			TYPE	ATCC:BAA-1489		species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Verminephrobacter;Verminephrobacter_eiseniae
NR_076475	NR_076475	Polaromonas naphthalenivorans Jeon et al. 2004			TYPE	ATCC:BAA-779		species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Polaromonas_naphthalenivorans
NR_076473	NR_076473	Bartonella bacilliformis (Strong et al. 1913) Strong et al. 1915			TYPE	ATCC:35685		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella_bacilliformis
NR_076470	NR_076470	Marinobacter nauticus (Baumann et al. 1972) Tindall 2020			TYPE	ATCC:700491		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter;Marinobacter_nauticus
NR_076467	NR_076467	"Psychromonas ingrahamii" Breezee et al. 2004			TYPE	DSM:17664		genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Psychromonadaceae;Psychromonas;"Psychromonas_ingrahamii"
NR_076465	NR_076465	Shewanella amazonensis Venkateswaran et al. 1998 emend. Thorell et al. 2019			TYPE	ATCC:700329		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_amazonensis
NR_076462	NR_076462	Chlorobium phaeobacteroides Pfennig 1968 (Approved Lists 1980) emend. Hahnke et al. 2016			TYPE	DSM:266		species			materialSample	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium/Pelodictyon group;Chlorobium;Chlorobium_phaeobacteroides
NR_076459	NR_076459	Pelobacter propionicus Schink 1984			TYPE	DSM:2379		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae;Pelobacter;Pelobacter_propionicus
NR_076458	NR_076458	Acidothermus cellulolyticus Mohagheghi et al. 1986 emend. Nouioui et al. 2018			TYPE	ATCC:43068		species			materialSample	Bacteria;Actinobacteria;Acidothermales;Acidothermaceae;Acidothermus;Acidothermus_cellulolyticus
NR_076457	NR_076457	Syntrophobacter fumaroxidans Harmsen et al. 1998			TYPE	DSM:10017		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae;Syntrophobacter;Syntrophobacter_fumaroxidans
NR_076454	NR_076454	Shewanella piezotolerans Xiao et al. 2007 emend. Thorell et al. 2019			TYPE	CIP:109515		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_piezotolerans
NR_076453	NR_076453	Magnetococcus marinus Bazylinski et al. 2013			TYPE	JCM:17883		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Magnetococcales;Magnetococcaceae;Magnetococcus;Magnetococcus_marinus
NR_076452	NR_076452	Aeromonas hydrophila subsp. hydrophila (Chester 1901) Stanier 1943 (Approved Lists 1980) emend. Huys et al 2002			TYPE	ATCC:7966		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas_hydrophila
NR_076450	NR_076450	Alkalilimnicola ehrlichii Hoeft et al. 2007			TYPE	ATCC:BAA-1101		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Alkalilimnicola;Alkalilimnicola_ehrlichii
NR_076448	NR_076448	Maricaulis maris (Poindexter 1964) Abraham et al. 1999						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Maricaulales;Maricaulaceae;Maricaulis;Maricaulis_maris
NR_076446	NR_076446	Burkholderia ambifaria Coenye et al. 2001			TYPE	ATCC:53795		species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia_ambifaria
NR_076445	NR_076445	"Francisella tularensis subsp. novicida" (Larson et al. 1955) Sjostedt 2005			TYPE			genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;"Francisella_tularensis
NR_076442	NR_076442	Lactococcus cremoris (Orla-Jensen 1919) Li et al. 2021						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_cremoris
NR_076441	NR_076441	Lacticaseibacillus casei (Orla-Jensen 1916) Zheng et al. 2020				ATCC:334		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus_casei
NR_076439	NR_076439	Levilactobacillus brevis (Orla-Jensen 1919) Zheng et al. 2020				ATCC:367		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Levilactobacillus_brevis
NR_076438	NR_076438	Leuconostoc mesenteroides subsp. mesenteroides (Tsenkovskii 1878) van Tieghem 1878			TYPE	ATCC:8293		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc_mesenteroides
NR_076437	NR_076437	Lactobacillus gasseri Lauer and Kandler 1980			TYPE	ATCC:33323		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_gasseri
