ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NG_064815	NG_064815	Metschnikowia agaves Lachance, 1993			TYPE	IFO:10860		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Metschnikowiaceae;Metschnikowia;Metschnikowia_agaves
NG_064814	NG_064814	Pichia manshurica Saito, 1914			TYPE	IFO:10726		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Pichiales;Pichiaceae;Pichia;Pichia_manshurica
NG_064813	NG_064813	Pichia membranifaciens (E.C. Hansen) E.C. Hansen, 1904			TYPE	IFO:10215		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Pichiales;Pichiaceae;Pichia;Pichia_membranifaciens
NG_064812	NG_064812	Starmera caribaea (Phaff, Starmer, Lachance, V. Aberdeen & Tredick) Y. Yamada, H. Kawas., Nagats., Mikata & Tats. Seki, 1999			TYPE	IFO:10840		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Phaffomycetales;Phaffomycetaceae;Starmera;Starmera_caribaea
NG_064811	NG_064811	Starmera pachycereana (Starmer, Phaff, M. Miranda & M.W. Mill.) Kurtzman, Robnett & Bas.-Powers, 2008			TYPE	IFO:10015		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Phaffomycetales;Phaffomycetaceae;Starmera;Starmera_pachycereana
NG_064810	NG_064810	Starmera amethionina (Starmer, Phaff, M. Miranda & M.W. Mill.) Y. Yamada, Higashi, S. Ando & Mikata, 1997			TYPE	IFO:10014		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Phaffomycetales;Phaffomycetaceae;Starmera;Starmera_amethionina
NG_064807	NG_064807	Tetrapisispora nanseiensis Ueda-Nishim. & Mikata, 1999			HOLOTYPE	IFO:10899		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Tetrapisispora;Tetrapisispora_nanseiensis
NG_064806	NG_064806	Tetrapisispora arboricola			HOLOTYPE	IFO:10925		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Tetrapisispora;Tetrapisispora_arboricola
NG_064805	NG_064805	Tetrapisispora iriomotensis Ueda-Nishim. & Mikata, 1999			TYPE	IFO:10929		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Tetrapisispora;Tetrapisispora_iriomotensis
NG_064804	NG_064804	Aspergillus terreus Thom, 1918			LECTOTYPE	ATCC:1012		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati;Aspergillus_terreus
NG_064803	NG_064803	Aspergillus nidulans			NEOTYPE	ATCC:10074		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Nidulantes;Aspergillus_nidulans
NG_064802	NG_064802	Aspergillus proliferans G. Smith, 1943			TYPE	CBS:121.45		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Aspergillus;Aspergillus_proliferans
NG_064801	NG_064801	Penicillium paradoxum (A.K. Sarbhoy & Elphick) Samson, Houbraken, Visagie & Frisvad, 2014			HOLOTYPE	IFO:8172		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Penicillium;Penicillium_paradoxum
NG_064800	NG_064800	Schizosaccharomyces japonicus Yukawa & Maki, 1931			TYPE	IFO:1609		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Taphrinomycotina;Schizosaccharomycetes;Schizosaccharomycetales;Schizosaccharomycetaceae;Schizosaccharomyces;Schizosaccharomyces_japonicus
NG_064799	NG_064799	Blastobotrys terrestris (Van der Walt & Johannsen) Kurtzman & Robnett, 2007			TYPE	IFO:10828		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Blastobotrys;Blastobotrys_terrestris
NG_064797	NG_064797	Dipodascus geniculatus de Hoog, M.T. Sm. & E. Guého, 1986			TYPE	IFO:10806		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Dipodascaceae;Dipodascus;Dipodascus_geniculatus
NG_064796	NG_064796	Dipodascus australiensis Arx & J.S.F. Barker, 1977			HOLOTYPE	IFO:10805		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Dipodascaceae;Dipodascus;Dipodascus_australiensis
NG_063372	NG_063372	Ambrosiozyma kashinagicola (Endoh, M. Suzuki, Benno & Futai) Kurtzman & Robnett			HOLOTYPE	NRRL:YEAST:Y-63631		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Pichiales;Pichiaceae;Ambrosiozyma;Ambrosiozyma_kashinagicola
NG_063410	NG_063410	Starmerella apicola (Hajsig) C.A. Rosa & Lachance, 2018			TYPE	JCM:9592		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Starmerella;Starmerella_apicola
NG_062808	NG_062808	Parasarocladium breve (Sukapure & Thirum.) Summerb., 2018			TYPE	CBS:150.62		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Sarocladiaceae;Parasarocladium;Parasarocladium_breve
NG_063634	NG_063634	Pleurothecium floriforme Jing Yang & K.D. Hyde, 2017			HOLOTYPE	MFLU:15-1163		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Pleurotheciales;Pleurotheciaceae;Pleurothecium;Pleurothecium_floriforme
NG_063633	NG_063633	Kirschsteiniothelia rostrata Jing Yang & K.D. Hyde, 2017			HOLOTYPE	MFLU:15-1154		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Kirschsteiniotheliales;Kirschsteiniotheliaceae;Kirschsteiniothelia;Kirschsteiniothelia_rostrata
NG_063630	NG_063630	Nigrograna cangshanensis Z.L. Luo, H.Y. Su & K.D. Hyde, 2017			HOLOTYPE	HKAS:83978		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Nigrogranaceae;Nigrograna;Nigrograna_cangshanensis
NG_063629	NG_063629	Keissleriella cirsii R.H. Perera, Bulgakov, Wanasinghe & K.D. Hyde, 2017			HOLOTYPE	MFLU:15-2900		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Keissleriella;Keissleriella_cirsii
NG_063600	NG_063600	Multiseptospora thysanolaenae Phook., Ariyaw. & K.D. Hyde, 2016			HOLOTYPE	MFLUCC:11-0202		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Parabambusicolaceae;Multiseptospora;Multiseptospora_thysanolaenae
NG_063599	NG_063599	Aniptodera aquibella J. Yang & K.D. Hyde, 2016			HOLOTYPE	MFLU:15-1140		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Microascales;Halosphaeriaceae;Aniptodera;Aniptodera_aquibella
NG_063596	NG_063596	Saccothecium rubi Jayasiri, Wanas., Camporesi & K.D. Hyde, 2016			HOLOTYPE	MFLUCC:14-1171		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Dothideales;Saccotheciaceae;Saccothecium;Saccothecium_rubi
NG_063585	NG_063585	Loratospora luzulae Jayasiri, Camporesi & K.D. Hyde, 2015			HOLOTYPE	MFLUCC:14-0826		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Loratospora;Loratospora_luzulae
NG_063563	NG_063563	Comoclathris spartii K.M. Thambugala, E. Camporesi & K.D. Hyde, 2014			HOLOTYPE	MFLUCC:13-0214		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporaceae;Comoclathris;Comoclathris_spartii
NG_063698	NG_063698	Wojnowicia rosicola W.J. Li, Camporesi & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-2785		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Wojnowicia;Wojnowicia_rosicola
NG_063697	NG_063697	Uzbekistanica yakutkhanika Wanas., Gafforov & K.D. Hyde, 2018			HOLOTYPE	TASM:6118		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Melanommataceae;Uzbekistanica;Uzbekistanica_yakutkhanika
NG_063696	NG_063696	Suttonomyces rosae Phukhams., Camporesi & K.D. Hyde, 2018			HOLOTYPE	MFLU:18-0112		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Massarinaceae;Suttonomyces;Suttonomyces_rosae
NG_063695	NG_063695	Setoseptoria englandensis Wanas., E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-0605		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Setoseptoria;Setoseptoria_englandensis
NG_063694	NG_063694	Setoseptoria arundelensis Wanas., E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-0590		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Setoseptoria;Setoseptoria_arundelensis
NG_063693	NG_063693	Sclerostagonospora rosicola W.J. Li, Camporesi & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-2783		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Sclerostagonospora;Sclerostagonospora_rosicola
NG_063692	NG_063692	Sclerostagonospora lathyri Wanas., Camporesi, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:15-2525		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Sclerostagonospora;Sclerostagonospora_lathyri
NG_063691	NG_063691	Pseudostrickeria rosae Wanas., Camporesi, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:16-0231		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Melanommataceae;Pseudostrickeria;Pseudostrickeria_rosae
NG_063690	NG_063690	Populocrescentia ammophilae Wanas., Camporesi, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:16-0874		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Populocrescentia;Populocrescentia_ammophilae
NG_063689	NG_063689	Phragmocamarosporium rosae Wanas., E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-0656		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Phragmocamarosporium;Phragmocamarosporium_rosae
NG_063688	NG_063688	Neostagonospora artemisiae Wanas., Bulgakov, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:15-2184		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Neostagonospora;Neostagonospora_artemisiae
NG_063687	NG_063687	Neosetophoma rosigena Wanas., E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-0626		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Neosetophoma;Neosetophoma_rosigena
NG_063685	NG_063685	Keissleriella rosarum Tibpromma, Camporesi & K.D. Hyde, 2018			HOLOTYPE	MFLU:15-2330		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Keissleriella;Keissleriella_rosarum
NG_063684	NG_063684	Keissleriella rosacearum Phukhams., Camporesi & K.D. Hyde, 2018			HOLOTYPE	MFLU:15-1044		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Keissleriella;Keissleriella_rosacearum
NG_063683	NG_063683	Italica achilleae Wanas., Camporesi, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:16-0197		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Italica;Italica_achilleae
NG_063680	NG_063680	Endoconidioma rosae-hissaricae Wanas., Gafforov, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	TASM:6106		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Dothideales;Dothideaceae;Endoconidioma;Endoconidioma_rosae-hissaricae
NG_063679	NG_063679	Dematiopleospora salsolae Wanas., Gafforov & K.D. Hyde, 2018			HOLOTYPE	TASM:6123		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Dematiopleospora;Dematiopleospora_salsolae
NG_063678	NG_063678	Dactylidina shoemakeri Wanas., Camporesi, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:16-0202		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Dactylidina;Dactylidina_shoemakeri
NG_063677	NG_063677	Coniochaeta rosae Wanas., Gafforov, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	TASM:6127		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Coniochaetales;Coniochaetaceae;Coniochaeta;Coniochaeta_rosae
NG_063676	NG_063676	Coniochaeta baysunika Wanas., Gafforov, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	TASM:6131		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Coniochaetales;Coniochaetaceae;Coniochaeta;Coniochaeta_baysunika
NG_063675	NG_063675	Comoclathris rosarum Wanas., Camporesi, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:16-0201		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporaceae;Comoclathris;Comoclathris_rosarum
NG_063674	NG_063674	Coelodictyosporium rosarum Wanas., E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-0603		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Lophiostomataceae;Coelodictyosporium;Coelodictyosporium_rosarum
NG_063673	NG_063673	Bartalinia rosicola Wanas., Camporesi, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:15-3235		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariomycetidae;Amphisphaeriales;Sporocadaceae;Bartalinia;Bartalinia_rosicola
NG_063672	NG_063672	Astragalicola vasilyevae Wanas., Gafforov, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-0197		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Cucurbitariaceae;Astragalicola;Astragalicola_vasilyevae
NG_063671	NG_063671	Alternaria hampshirensis Wanas., E.B.G. Jones & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0641		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporaceae;Alternaria;Alternaria_hampshirensis
NG_063670	NG_063670	Wojnowiciella spartii (W.J. Li, Camporesi & K.D. Hyde) Hern.-Restr. & Crous, 2016			HOLOTYPE	MFLU:15-0700		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Wojnowiciella;Wojnowiciella_spartii
NG_063669	NG_063669	Pseudoophiobolus rosae Phookamsak, Wanas., Phukhams., Camporesi & K.D. Hyde, 2017			HOLOTYPE	MFLU:15-1014		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Pseudoophiobolus;Pseudoophiobolus_rosae
NG_063668	NG_063668	Pseudoophiobolus italicus Phookamsak, Wanas., Camporesi & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0932		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Pseudoophiobolus;Pseudoophiobolus_italicus
NG_063667	NG_063667	Pseudoophiobolus galii Phookamsak, Wanas., Camporesi & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0927		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Pseudoophiobolus;Pseudoophiobolus_galii
NG_063666	NG_063666	Parastagonospora uniseptata W.J. Li, Camporesi, D.J. Bhat & K.D. Hyde, 2015			HOLOTYPE	MFLU:15-0699		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Parastagonospora;Parastagonospora_uniseptata
NG_063665	NG_063665	Parastagonospora italica W.J. Li, Camporesi, D.J. Bhat & K.D. Hyde, 2015			HOLOTYPE	MFLU:15-0696		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Parastagonospora;Parastagonospora_italica
NG_063664	NG_063664	Ophiobolus artemisiae (S. Konta, Bulgakov & K.D. Hyde) Wanas., Phookamsak & K.D. Hyde, 2017			HOLOTYPE	MFLU:15-0007		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Ophiobolus;Ophiobolus_artemisiae
NG_063662	NG_063662	Pithomyces caryotae Wanas., S. Kaewchai, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-1259		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Astrosphaeriellaceae;Pithomyces;Pithomyces_caryotae
NG_063661	NG_063661	Pithomyces licualae Wanas., E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-1260		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Astrosphaeriellaceae;Pithomyces;Pithomyces_licualae
NG_063660	NG_063660	Astrosphaeriellopsis caryotae Wanas., S. Kaewchai, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	MFLU:17-1255		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Astrosphaeriellaceae;Astrosphaeriellopsis;Astrosphaeriellopsis_caryotae
NG_063659	NG_063659	Staurosphaeria rhamnicola Wanas., Gafforov & K.D. Hyde, 2017			ISOTYPE	MFLU:17-0183		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Coniothyriaceae;Staurosphaeria;Staurosphaeria_rhamnicola
NG_063658	NG_063658	Neocamarosporium salsolae Wanas., Gafforov & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0192		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Neocamarosporiaceae;Neocamarosporium;Neocamarosporium_salsolae
NG_063656	NG_063656	Neocamarosporium lamiacearum Dayar., E.B.G. Jones & K.D. Hyde, 2017			HOLOTYPE	MFLU:15-2989		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Neocamarosporiaceae;Neocamarosporium;Neocamarosporium_lamiacearum
NG_063655	NG_063655	Neocamarosporium korfii Wanas., E.B.G. Jones & K.D. Hyde, 2017			HOLOTYPE	MFLUCC:17-0745		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Neocamarosporiaceae;Neocamarosporium;Neocamarosporium_korfii
NG_063654	NG_063654	Camarosporidiella schulzeri Wanas., Bulgakov & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0460		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporineae incertae sedis;Camarosporidiella;Camarosporidiella_schulzeri
NG_063653	NG_063653	Camarosporidiella premilcurensis Wanas., Camporesi & K.D. Hyde, 2017			HOLOTYPE	MFLU:16-0185		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporineae incertae sedis;Camarosporidiella;Camarosporidiella_premilcurensis
NG_063652	NG_063652	Camarosporidiella melnikii Wanas., Bulgakov & K.D. Hyde, 2017			HOLOTYPE	MFLU:15-2022		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporineae incertae sedis;Camarosporidiella;Camarosporidiella_melnikii
NG_063651	NG_063651	Camarosporidiella mackenziei Wanas., Bulgakov & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0449		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporineae incertae sedis;Camarosporidiella;Camarosporidiella_mackenziei
NG_063650	NG_063650	Camarosporidiella italica Wanas., Camporesi & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0139		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporineae incertae sedis;Camarosporidiella;Camarosporidiella_italica
NG_063647	NG_063647	Camarosporidiella elaeagnicola Wanas., Bulgakov & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0470		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporineae incertae sedis;Camarosporidiella;Camarosporidiella_elaeagnicola
NG_063646	NG_063646	Pseudoproboscispora thailandensis W. Dong, H. Zhang & K.D. Hyde, 2017			HOLOTYPE	MFLUCC:15-0989		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Annulatascales;Annulatascaceae;Pseudoproboscispora;Pseudoproboscispora_thailandensis
NG_063645	NG_063645	Dictyosporella thailandensis W. Dong, H. Zhang & K.D. Hyde, 2017			HOLOTYPE	MFLUCC:15-0985		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariomycetidae incertae sedis;Junewangiaceae;Dictyosporella;Dictyosporella_thailandensis
NG_063644	NG_063644	Magnibotryascoma mali Phukhams., Wanas. & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0559		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Teichosporaceae;Magnibotryascoma;Magnibotryascoma_mali
NG_063643	NG_063643	Paucispora kunmingense Phukhams. & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0558		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Lophiostomataceae;Paucispora;Paucispora_kunmingense
NG_063642	NG_063642	Acericola italica Wanas., Camporesi, E.B.G. Jones & K.D. Hyde, 2016			HOLOTYPE	MFLUCC:13-0609		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Acericola;Acericola_italica
NG_063641	NG_063641	Torula gaodangensis Jing Yang & K.D. Hyde, 2017			HOLOTYPE	MFLU:17-0858		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Torulaceae;Torula;Torula_gaodangensis
NG_063639	NG_063639	Alternaria forlicesenensis Thambugala, Camporesi & K.D. Hyde, 2017			HOLOTYPE	MFLUCC:13-0456		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Pleosporaceae;Alternaria;Alternaria_forlicesenensis
