ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NG_059394	NG_059394	Gregarithecium curvisporum Kaz. Tanaka & K. Hiray., 2015			HOLOTYPE	HHUF:30134		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Dictyosporiaceae;Gregarithecium_curvisporum
NG_059393	NG_059393	Pseudocoleophoma polygonicola Kaz. Tanaka & K. Hiray., 2015			HOLOTYPE	HHUF:27558		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Dictyosporiaceae;Pseudocoleophoma;Pseudocoleophoma_polygonicola
NG_059392	NG_059392	Lentithecium pseudoclioninum Kaz. Tanaka & K. Hiray., 2015			HOLOTYPE	HHUF:29055		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Lentithecium;Lentithecium_pseudoclioninum
NG_059391	NG_059391	Lentithecium clioninum (Kaz. Tanaka, Sat. Hatakeyama & Y. Harada) Kaz. Tanaka & K. Hiray., 2015			HOLOTYPE	HHUF:28199		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Lentithecium;Lentithecium_clioninum
NG_059390	NG_059390	Sulcatispora berchemiae Kaz. Tanaka & K. Hiray., 2015			HOLOTYPE	HHUF:29097		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Sulcatisporaceae;Sulcatispora;Sulcatispora_berchemiae
NG_059389	NG_059389	Magnicamarosporium iriomotense Kaz. Tanaka & K. Hiray., 2015			HOLOTYPE	HHUF:30125		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Sulcatisporaceae;Magnicamarosporium;Magnicamarosporium_iriomotense
NG_059388	NG_059388	Staphylotrichum boninense K. Nonaka, Miyazaki & Masuma, 2012				JCM:17908		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Staphylotrichum;Staphylotrichum_boninense
NG_059387	NG_059387	Neoophiosphaerella sasicola (Nagas. & Y. Otani) Kaz. Tanaka & K. Hiray. 2015			EPITYPE	HHUF:29443		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Neoophiosphaerella;Neoophiosphaerella_sasicola
NG_059386	NG_059386	Katumotoa bambusicola Kaz. Tanaka & Y. Harada, 2005			PARATYPE	HHUF:28661		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Massarineae;Lentitheciaceae;Katumotoa;Katumotoa_bambusicola
NG_059385	NG_059385	Vanrija musci (M. Takashima, Sugita, Shinoda & Nakase) M. Weiss, 2014			TYPE	JCM:1531		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Trichosporonales;Trichosporonaceae;Vanrija;Vanrija_musci
NG_059384	NG_059384	Pseudozyma prolifica Bandoni, 1985			TYPE	JCM:10319		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Ustilaginomycetes;Ustilaginales;Ustilaginaceae;Pseudozyma;Pseudozyma_prolifica
NG_059383	NG_059383	Gjaerumia penniseti (Takashima & Nakase) Q.M. Wang, F.Y. Bai, Begerow & Boekhout, 2015			TYPE	JCM:10216		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;Georgefischeriales;Gjaerumiaceae;Gjaerumia;Gjaerumia_penniseti
NG_059382	NG_059382	Phragmotaenium oryzicola (Takashima & Nakase) Q.M. Wang, Begerow, F.Y. Bai & Boekhout, 2015			TYPE	JCM:10218		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;Georgefischeriales;Tilletiariaceae;Phragmotaenium;Phragmotaenium_oryzicola
NG_059381	NG_059381	Phragmotaenium derxii			TYPE	JCM:10217		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;Georgefischeriales;Tilletiariaceae;Phragmotaenium;Phragmotaenium_derxii
NG_056285	NG_056285	Mucor irregularis				CBS:103.93		species			materialSample	Eukaryota;Fungi;Fungi incertae sedis;Mucoromycota;Mucoromycotina;Mucoromycetes;Mucorales;Mucorineae;Mucoraceae;Mucor;Mucor_irregularis
NG_055373	NG_055373	Metschnikowia chrysomelidarum (N.H. Nguyen, S.O. Suh, Erbil & M. Blackw.) Kurtzman, Robnett & Basehoar, 2018			TYPE	ATCC:MYA-4344		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Metschnikowiaceae;Metschnikowia;Metschnikowia_chrysomelidarum
NG_055372	NG_055372	Metschnikowia pimensis (S.O. Suh, C.M. Gibson & M. Blackw.) Kurtzman, Robnett & Basehoar, 2018			TYPE	ATCC:MYA-4306		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Metschnikowiaceae;Metschnikowia;Metschnikowia_pimensis
NG_055368	NG_055368	Wickerhamiella alocasiicola (F.-Y. Bai & S.-A. Wang) de Vega & Lachance, 2017			HOLOTYPE	CBS:10702		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Wickerhamiella;Wickerhamiella_alocasiicola
NG_055366	NG_055366	Wickerhamiella musiphila (F.-Y. Bai & S.-A. Wang) de Vega & Lachance, 2017			HOLOTYPE	CBS:10697		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Wickerhamiella;Wickerhamiella_musiphila
NG_055327	NG_055327	Wickerhamiella pararugosa (Nakase, Komagata & Fukazawa) de Vega & Lachance, 2017			TYPE	NRRL:YEAST:Y-17089		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Wickerhamiella;Wickerhamiella_pararugosa
NG_055325	NG_055325	Wickerhamiella sorbophila (Nakase) C. Vega & Lachance, 2017			TYPE	NRRL:YEAST:Y-7921		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Wickerhamiella;Wickerhamiella_sorbophila
NG_055309	NG_055309	Metschnikowia rancensis			HOLOTYPE	CBS:8174		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Metschnikowiaceae;Metschnikowia;Metschnikowia_rancensis
NG_055172	NG_055172	Wickerhamiella versatilis (Etchells & T.A. Bell) de Vega & Lachance, 2017			TYPE	IFO:10056		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Dipodascomycetes;Dipodascales;Trichomonascaceae;Wickerhamiella;Wickerhamiella_versatilis
NG_054864	NG_054864	Debaryomyces castellii Capr., 1958			TYPE	NRRL:YEAST:Y-7423		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomycotina;Pichiomycetes;Debaryomycetaceae;Debaryomyces;Debaryomyces_castellii
NG_042330	NG_042330	Tetraploa yakushimensis (Kaz. Tanaka, K. Hiray. & Hosoya) Kaz. Tanaka & K. Hiray., 2013			TYPE	HHUF:29652		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Tetraplosphaeriaceae;Tetraploa;Tetraploa_yakushimensis
NG_059269	NG_059269	Endoconidioma rosae-hissaricae Wanas., Gafforov, E.B.G. Jones & K.D. Hyde, 2018			HOLOTYPE	TASM:6106		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Dothideales;Dothideaceae;Endoconidioma;Endoconidioma_rosae-hissaricae
NG_059268	NG_059268	Elaphroporia ailaoshanensis Z.Q. Wu & C.L. Zhao, 2018			TYPE	SWFC:CLZhao 595		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Meruliaceae;Elaphroporia;Elaphroporia_ailaoshanensis
NG_059267	NG_059267	Entoloma nigrovelutinum O.V. Morozova & A.V. Alexandrova, 2017			HOLOTYPE	LE<RUS>:295077		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_nigrovelutinum
NG_059266	NG_059266	Entoloma bulakhae O.V. Morozova & Noordel., 2017			HOLOTYPE	LE<RUS>:253787		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_bulakhae
NG_059265	NG_059265	Entoloma bidupense O.V. Morozova & E.S. Popov, 2017			HOLOTYPE	LE<RUS>:262935		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_bidupense
NG_059264	NG_059264	Exophiala hongkongensis Woo, Ngan, Tsang, Ling, Chan, Leung, Yuen & Lau 2012			HOLOTYPE	HKU:32		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Exophiala;Exophiala_hongkongensis
NG_059263	NG_059263	Endogone corticioides Koh.Yamam., Degawa & A. Yamada, 2016			HOLOTYPE	KPM:NC0024744		species			materialSample	Eukaryota;Fungi;Fungi incertae sedis;Mucoromycota;Mucoromycotina;Endogonomycetes;Endogonales;Endogonaceae;Endogone;Endogone_corticioides
NG_059262	NG_059262	Entoloma subcaesiocinctum Xiao-Lan He & W.H. Peng, 2017			HOLOTYPE	SAAS:133		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_subcaesiocinctum
NG_059261	NG_059261	Entoloma cyanostipitum Xiao-Lan He & W.H. Peng, 2017			HOLOTYPE	GDGM:31318		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_cyanostipitum
NG_059260	NG_059260	Entoloma silvanum K. N. A. Raj & Manim., 2017			HOLOTYPE	K(M):191739		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_silvanum
NG_059259	NG_059259	Entoloma tropicum K. N. A. Raj & Manim., 2017			HOLOTYPE	K(M):191744		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_tropicum
NG_059258	NG_059258	Saccharata eucalyptorum Crous, 2016			HOLOTYPE	CPC:29222		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Botryosphaeriales;Saccharataceae;Saccharata;Saccharata_eucalyptorum
NG_059257	NG_059257	Eucalyptostroma eucalypti Crous & M.J. Wingf., 2016			HOLOTYPE	CPC:28764		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetidae;Chaetosphaeriales;Chaetosphaeriaceae;Eucalyptostroma;Eucalyptostroma_eucalypti
NG_059256	NG_059256	Elsinoe preissianae			HOLOTYPE	CPC:29787		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Myriangiales;Elsinoaceae;Elsinoe;Elsinoe_preissianae
NG_059255	NG_059255	Elsinoe eucalyptigena Crous, 2016			HOLOTYPE	CPC:29529		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Myriangiales;Elsinoaceae;Elsinoe;Elsinoe_eucalyptigena
NG_059254	NG_059254	Erythrobasidium elongatum (R.G. Shivas & Rodr. Mir.) Q.M. Wang, F.Y. Bai, M. Groenew. & Boekhout, 2015			TYPE	CBS:8080		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Erythrobasidiales;Erythrobasidiaceae;Erythrobasidium;Erythrobasidium_elongatum
NG_059253	NG_059253	Exophiala nigra (Issatsch.) Haase & de Hoog, 1999			TYPE	CBS:535.94		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Exophiala;Exophiala_nigra
NG_059252	NG_059252	Exophiala exophialae (de Hoog) de Hoog, 2003			TYPE	CBS:668.76		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Exophiala;Exophiala_exophialae
NG_059251	NG_059251	Epicoleosporium ramularioides			HOLOTYPE	CPC:10672		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Mycosphaerellales;Mycosphaerellaceae;Epicoleosporium;Epicoleosporium_ramularioides
NG_059250	NG_059250	Eichleriella desertorum Spirin & Malysheva, 2017			HOLOTYPE	O:LR 49350		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Auriculariales;Exidiaceae;Eichleriella;Eichleriella_desertorum
NG_059249	NG_059249	Equiseticola fusispora K Abdelsalam, Tibpromma, Wanasinghe & K.D. Hyde, 2017			HOLOTYPE	MFLUCC:14-0522		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporomycetidae;Pleosporales;Pleosporineae;Phaeosphaeriaceae;Equiseticola;Equiseticola_fusispora
NG_059248	NG_059248	Entoloma kruticianum O.V. Morozova, M.Yu. Dyakov, E.S. Popov & A.V. Alexandrova, 2016			HOLOTYPE	LE<RUS>:311767		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_kruticianum
NG_059247	NG_059247	Elaphomyces labyrinthinus Castellano & T.W. Henkel, 2016			HOLOTYPE	YA:Henkel 9918		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Elaphomycetaceae;Elaphomyces;Elaphomyces_labyrinthinus
NG_059246	NG_059246	Elaphomyces adamizans Castellano & T.W. Henkel, 2016			HOLOTYPE	BRG:Henkel 9660		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Elaphomycetaceae;Elaphomyces;Elaphomyces_adamizans
NG_059245	NG_059245	Elaphomyces iuppitercellus Castellano & T.W. Henkel, 2016			HOLOTYPE	YA:Henkel THDJA 39		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Elaphomycetaceae;Elaphomyces;Elaphomyces_iuppitercellus
NG_059243	NG_059243	Entoloma calabrum Battistin, Marsico, Vizzini, Vila & Ercole, 2015			HOLOTYPE	MCVE:28566		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_calabrum
NG_059242	NG_059242	Elsinoe othonnae			HOLOTYPE	CPC:24853		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Myriangiales;Elsinoaceae;Elsinoe;Elsinoe_othonnae
NG_059241	NG_059241	Entoloma flavovelutinum O.V. Morozova, E.S. Popov, A.V. Alexandrova & Xiao Lan He, 2015			HOLOTYPE	LE<RUS>:302075		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_flavovelutinum
NG_059240	NG_059240	Ephelis tripsaci (D. Mulder & Arx) Hern.-Restr. & Crous, 2015			HOLOTYPE	CBS:857.72		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Ephelis;Ephelis_tripsaci
NG_059239	NG_059239	Entyloma cosmi Vánky, Horita & Jage, 2005			HOLOTYPE	BRIP:HUV20935		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;Entylomatales;Entylomataceae;Entyloma;Entyloma_cosmi
NG_059238	NG_059238	Emmonsiellopsis coralliformis Y. Marin, Stchigel, Guarro & Cano, 2015			HOLOTYPE	FMR:4024		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiomycetidae;Onygenales;Ajellomycetaceae;Emmonsiellopsis;Emmonsiellopsis_coralliformis
NG_059237	NG_059237	Exophiala polymorpha J. Guarro, M. Sandoval-Denis, Deanna A. Sutton, Nathan P. Wiederhold, 2015			HOLOTYPE	CBS:138920		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Exophiala;Exophiala_polymorpha
NG_059236	NG_059236	Endoraecium tropicum McTaggart & R. G. Shivas, 2015			HOLOTYPE	BRIP:56557		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Raveneliaceae;Endoraecium;Endoraecium_tropicum
NG_059235	NG_059235	Endoraecium tierneyi (J. Walker & R.G. Shivas) M. Scholler & Aime, 2006			HOLOTYPE	BRIP:27071		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Raveneliaceae;Endoraecium;Endoraecium_tierneyi
NG_059234	NG_059234	Endoraecium maslinii McTaggart & R. G. Shivas, 2015			HOLOTYPE	BRIP:57872		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Raveneliaceae;Endoraecium;Endoraecium_maslinii
NG_059233	NG_059233	Endoraecium irroratum McTaggart & R. G. Shivas, 2015			HOLOTYPE	BRIP:57286		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Raveneliaceae;Endoraecium;Endoraecium_irroratum
NG_059232	NG_059232	Endoraecium peggii McTaggart & R. G. Shivas, 2015			HOLOTYPE	BRIP:55602		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Raveneliaceae;Endoraecium;Endoraecium_peggii
NG_059231	NG_059231	Endoraecium falciforme McTaggart & R. G. Shivas, 2015			HOLOTYPE	BRIP:57583		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Raveneliaceae;Endoraecium;Endoraecium_falciforme
NG_059230	NG_059230	Endoraecium disparrimum McTaggart & R. G. Shivas, 2015			HOLOTYPE	BRIP:55626		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Raveneliaceae;Endoraecium;Endoraecium_disparrimum
NG_059229	NG_059229	Endoraecium auriculiforme McTaggart & R. G. Shivas, 2015			HOLOTYPE	BRIP:56548		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Pucciniales;Raveneliaceae;Endoraecium;Endoraecium_auriculiforme
NG_059227	NG_059227	Elasticomyces elasticus			HOLOTYPE	CBS:122538		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Mycosphaerellales;Teratosphaeriaceae;Elasticomyces;Elasticomyces_elasticus
NG_059225	NG_059225	Exophiala dermatitidis (Kano) de Hoog, 1977			TYPE	CBS:207.35		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Exophiala;Exophiala_dermatitidis
NG_059224	NG_059224	Eupenidiella venezuelensis (Crous & U. Braun) Quaedvlieg & Crous, 2014			HOLOTYPE	CBS:106.75		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Mycosphaerellales;Teratosphaeriaceae;Eupenidiella;Eupenidiella_venezuelensis
NG_059223	NG_059223	Euteratosphaeria verrucosiafricana (Crous & M.J. Wingf.) Quaedvl. & Crous, 2014			HOLOTYPE	CBS:118498		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Mycosphaerellales;Teratosphaeriaceae;Euteratosphaeria;Euteratosphaeria_verrucosiafricana
NG_059222	NG_059222	Eriosporella bambusicola D.Q. Dai, Wijayaw. & K.D. Hyde, 2014			HOLOTYPE	MFLUCC:11-0436		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Capnodiales;Capnodiales incertae sedis;Eriosporella;Eriosporella_bambusicola
NG_059221	NG_059221	Escovopsis aspergilloides Seifert, Samson & Chapela, 1995			HOLOTYPE	DAOM:216382		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Hypocreaceae;Escovopsis;Escovopsis_aspergilloides
NG_059220	NG_059220	Exophiala crusticola S.T. Bates, G.S.N. Reddy & Garcia-Pichel, 2006			HOLOTYPE	CBS:119970		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Exophiala;Exophiala_crusticola
NG_059219	NG_059219	Exobasidium maculosum M.T. Brewer, 2014			HOLOTYPE	ATCC:MYA-4957		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;Exobasidiales;Exobasidiaceae;Exobasidium;Exobasidium_maculosum
NG_059218	NG_059218	Entoloma fumosobrunneum Morgado & Noordel., 2013			HOLOTYPE	L:Noordeloos 2005120		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_fumosobrunneum
NG_059216	NG_059216	Entoloma changchunense Xiao L. He & T. H. Li, 2013			TYPE	HMJAU:3886		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_changchunense
NG_059215	NG_059215	Escovopsis moelleri H.C. Evans & J.O. Augustin, 2014			HOLOTYPE	IMI:501176		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreomycetidae;Hypocreales;Hypocreaceae;Escovopsis;Escovopsis_moelleri
NG_059214	NG_059214	Entoloma azureosquamulosum T.H. Li & Xiao Lan He			HOLOTYPE	GDGM:27355		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_azureosquamulosum
NG_059213	NG_059213	Entoloma mastoideum T.H. Li & Xiao Lan He 2011			HOLOTYPE	GDGM:26597		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_mastoideum
NG_059212	NG_059212	Entoloma hainanense			HOLOTYPE	GDGM:27990		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_hainanense
NG_059211	NG_059211	Entoloma subtenuicystidiatum Xiao Lan He & T. H. Li, 2012			HOLOTYPE	GDGM:28459		species			materialSample	Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomatineae;Entolomataceae;Entoloma;Entoloma_subtenuicystidiatum
NG_059210	NG_059210	Erysiphe asiatica Meeboon, R. Divarangkoon & S. Takam. 2011			TYPE	MUMH<JPN>:4992		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Erysiphales;Erysiphaceae;Erysiphe;Erysiphe_asiatica
NG_059209	NG_059209	Erysiphe monoperidiata Meeboon, R. Divarangkoon & S. Takam. 2011			TYPE	MUMH<JPN>:4988		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Erysiphales;Erysiphaceae;Erysiphe;Erysiphe_monoperidiata
NG_059208	NG_059208	Elsinoe verbenae Bitanc. & Jenkins 1941			EPITYPE	CPC:18561		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Myriangiales;Elsinoaceae;Elsinoe;Elsinoe_verbenae
NG_059207	NG_059207	Exophiala capensis Crous, 2011			TYPE	CBS:128771		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Exophiala;Exophiala_capensis
NG_059206	NG_059206	Eremomyces bilateralis Malloch & Cain, 1971			TYPE	CBS:781.70		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetes incertae sedis;Eremomycetales;Eremomycetaceae;Eremomyces;Eremomyces_bilateralis
NG_059205	NG_059205	Exutisphaerella laricina (R. Hartig) Videira & Crous, 2017			NEOTYPE	CBS:326.52		species			materialSample	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Dothideomycetidae;Mycosphaerellales;Mycosphaerellaceae;Exutisphaerella;Exutisphaerella_laricina
